name,link,cost for 2,cuisines,ratings,reviews,address
"burger express Restaurant, Raja Park",https://www.zomato.com/jaipur/burger-express-raja-park,550,"Fast Food, Beverages",3.2,7," 19, Opposite AC Market, Raja Park, Jaipur"
"khursheed hotel Restaurant, Tonk Road",https://www.zomato.com/jaipur/khursheed-hotel-1-tonk-road,150,"Roast Chicken, North Indian",3.2,11," Opposite Jama Masjid, Kagzi Colony, Sanganer, Jaipur"
"jaipur heritage dhaba Restaurant, Sikar Road",https://www.zomato.com/jaipur/jaipur-heritage-dhaba-1-sikar-road,600,North Indian,3.2,5," CPE-1, Road 14, Vishwakarma Industrial Area, Near Sikar Raod, Jaipur"
"ehsaas pride amber vilas Restaurant, Tonk Road",https://www.zomato.com/jaipur/ehsaas-pride-amber-vilas-tonk-road,"2,400",Finger Food,3.2,8," Pride Amber Vilas, 12 Mile, Vatika Mod, Tonk Road, Jaipur"
"aanandam multi cuisine restaurant Restaurant, Amer Road",https://www.zomato.com/jaipur/aanandam-multi-cuisine-restaurant-amer-road,"1,600","North Indian, Mughlai, Continental",3.2,8," Dussehra Kothi, Amer Road, Jaipur"
"kanji pavitra bhojnalaya Restaurant, Amer Road",https://www.zomato.com/jaipur/kanji-pavitra-bhojnalaya-amer-road,300,North Indian,3.2,7," 18 & 20, Govindpuri, New Ramgarh Road, Amer Road, Jaipur"
"munch lab Restaurant, Mansarovar",https://www.zomato.com/jaipur/the-munch-lab-mansarovar,250,"North Indian, Chinese",3.2,8," S74, Shopping Centre, Madhayam Marg, Sector 9, Near SBI Bank, Mansarovar, Jaipur"
"hotel raj Restaurant, Sindhi Camp",https://www.zomato.com/jaipur/hotel-raj-sindhi-camp,700,"North Indian, Chinese",3.2,6," Opposite Central Bus Stand, Sindhi Camp, Jaipur"
"sai bakers Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/sai-bakers-malviya-nagar,150,"Bakery, Fast Food",3.2,5," A 417, Satkar Shopping Center, Malviya Nagar, Jaipur"
"cake world Restaurant, Tonk Road",https://www.zomato.com/jaipur/cake-world-1-tonk-road,250,"Bakery, Fast Food",3.7,101," B-31, Daswani House, Basant Bahar Colony, Gopalpura Flyover, Tonk Road, Jaipur"
"olympia Restaurant, Lal Kothi",https://www.zomato.com/jaipur/olympia-lal-kothi,300,North Indian,3.7,117," Behind Laxmi Mandir Cinema, Lal Kothi, Jaipur"
"kesar kanha Restaurant, Chitrakoot",https://www.zomato.com/jaipur/kesar-kanha-chitrakoot,800,"North Indian, Chinese",3.7,98," 10/145A, Step By Step School Road, Chitrakoot Scheme, Chitrakoot, Jaipur"
"vintage rolls Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/vintage-rolls-malviya-nagar,250,"Rolls, Chinese",3.7,104," Ground Floor, GT Central Mall, Malviya Nagar, Jaipur"
"wow mealz Restaurant, Sodala",https://www.zomato.com/jaipur/wow-mealz-sodala,400,"North Indian, Chinese, Fast Food",3.7,146," 2, Kateva Nagar Extension, Gurjar Ki Thadi, New Sanganer Road, Sodala, Jaipur"
"french bakers Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/french-bakers-malviya-nagar,500,"Bakery, Cafe, Desserts",3.7,48," 3/20, Pradhan Marg, Sector 3, Malviya Nagar, Jaipur"
"aapno gaon Restaurant, Sikar Road",https://www.zomato.com/jaipur/aapno-gaon-sikar-road,600,Rajasthani,3.7,126," Road 14, Bypass New Loha Mandi Road, Vishwakarma Industrial Area, Sikar Road, Jaipur"
"narayanji gajak wale Restaurant, Pink City",https://www.zomato.com/jaipur/narayanji-gajak-wale-pink-city,200,Mithai,3.7,141," 344, Johari Bazar Road, Pink City, Jaipur"
"sharma amritsari kulcha bhojnalaya Restaurant, Raja Park",https://www.zomato.com/jaipur/sharma-amritsari-kulcha-bhojnalaya-raja-park,300,North Indian,3.7,112," Shop 9, Panchwati Complex, Panchwati Circle, Raja Park, Jaipur"
"tif kitchen Restaurant, Civil Lines",https://www.zomato.com/jaipur/tif-kitchen-civil-lines,900,"Italian, Mexican, Middle Eastern",3.7,80," House 2, 1st Floor, Mysore House, Jacob Road, Civil Lines, Jaipur"
"xtrema Restaurant, Raja Park",https://www.zomato.com/jaipur/xtrema-raja-park,300,"Fast Food, Beverages",3.7,96," 244, 2nd Floor, Pratap Tower, Near Nagpal Medical, Dhruv Marg, Raja Park, Jaipur"
"tanishas love Restaurant, Jagatpura",https://www.zomato.com/jaipur/tanishas-love-jagatpura,300,Fast Food,3.7,117," Shop 2, Ground Floor, Lotus Pink Building, Jagatpura, Jaipur"
"once upon time bagh Restaurant, Agra Road",https://www.zomato.com/jaipur/once-upon-a-time-at-the-bagh-agra-road,"1,400",North Indian,3.7,92," Vidyadhar Ji Ka Bagh, Ghat Ki Guni, Agra Road, Jaipur"
"terrazzo Restaurant, Tonk Road",https://www.zomato.com/jaipur/terrazzo-tonk-road,"1,200","Fast Food, North Indian, Chinese",3.7,32," Hotel Sarovar Premiere,Lal Kothi,  Sahkar Marg, Tonk Road, Jaipur"
"khan fried palace Restaurant, Pink City",https://www.zomato.com/jaipur/khan-fried-palace-pink-city,300,Fast Food,3.7,144," 122, Ramganj Bazar Road, Pink City, Jaipur"
"khana khazana Restaurant, Vaishali Nagar",https://www.zomato.com/jaipur/khana-khazana-vaishali-nagar,350,"North Indian, Chinese, Fast Food",2.9,6," Shop 18, Janak Vihar, Panchyawala Sirsi Road, Vaishali Nagar, Jaipur"
"shree gopi pavitra bhojnalya Restaurant, Shyam Nagar",https://www.zomato.com/jaipur/shree-gopi-pavitra-bhojnalya-shyam-nagar,300,North Indian,2.9,11," 303, Nirman Nagar, Kings Road, Shyam Nagar, Jaipur"
"grand kukas restaurant Restaurant, Kukas",https://www.zomato.com/jaipur/the-grand-kukas-restaurant-1-kukas,600,"North Indian, Chinese",2.9,4," Plot 67, Royal City, Jaipur Delhi Highway, Near Roop Mahal Garden, Kukas, Jaipur"
"bamboos Restaurant, Ajmer Highway",https://www.zomato.com/jaipur/the-bamboos-ajmer-highway,900,"North Indian, South Indian, Fast Food",2.9,12," Shivam Resorts, NH 8, Ramchandrapura, Ajmer Highway, Jaipur"
"shankar mishthan bhandar Restaurant, Adarsh Nagar",https://www.zomato.com/jaipur/shankar-mishthan-bhandar-adarsh-nagar,150,"Mithai, Street Food",2.9,11," Shop 18-19, M D Road, Near Khabuja Mandi, Adarsh Nagar, Jaipur"
"montys ice cream corner Restaurant, Tonk Road",https://www.zomato.com/jaipur/montys-ice-cream-corner-tonk-road,100,"Ice Cream, Desserts",2.9,7," 64/680, Sector 6, Behind Gulab Vihar, Sheopur Road, Pratap Nagar, Jaipur"
"shivam dal pakwan pakodi center Restaurant, Tonk Road",https://www.zomato.com/jaipur/shivam-dal-pakwan-pakodi-center-tonk-road,100,Street Food,2.9,9," 42-43, Sindhi Colony, Khawas Ji Ka Bhag, Durgapura, Tonk Road, Jaipur"
"mebo kitchen Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/mebo-kitchen-malviya-nagar,500,"Italian, North Indian, Bakery",2.9,4," 62-63, Pradhan Marg, Gem Enclave, Malviya Nagar, Jaipur"
"food factory Restaurant, Jagatpura",https://www.zomato.com/jaipur/food-factory-jagatpura,550,"North Indian, Chinese, Mughlai",2.9,10," 261/16, Pratap Nagar, Near Fluorescent Public School, Sector 26, Jagatpura, Jaipur"
"idla Restaurant, Bapu Nagar",https://www.zomato.com/jaipur/idla-bapu-nagar,200,South Indian,2.9,4," D - 172 - A, Jagraj Marg, Moti Marg, Bapu Nagar, Jaipur"
"bombay misthan bhandar Restaurant, Vaishali Nagar",https://www.zomato.com/jaipur/bombay-misthan-bhandar-vaishali-nagar,500,"Mithai, North Indian, Fast Food, Continental, Chinese, Street Food",2.9,8," Ground Floor, Vaibhav Complex, Vaishali Nagar, Jaipur"
"star burger Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/star-burger-malviya-nagar,300,North Indian,2.9,9," 12/14, Girdhar Marg, Sector 12, Malviya Nagar, Jaipur"
"8 fumes Restaurant, Mansarovar",https://www.zomato.com/jaipur/8-fumes-mansarovar,400,"Cafe, Fast Food",2.9,8," 55, Shri Hans Marg, Keshav Vihar, Arjun Nagar, Mansarovar, Jaipur"
"rj 47 hotel mock orange Restaurant, Mansarovar",https://www.zomato.com/jaipur/rj-47-hotel-mock-orange-mansarovar,400,North Indian,2.9,4," B 21, Hotel Mock Orange, SMS Colony, Shipra Path Road, Mansarovar, Jaipur"
"lazeez kabab food Restaurant, Sikar Road",https://www.zomato.com/jaipur/lazeez-kabab-food-sikar-road,300,"North Indian, Mughlai",2.9,5," C-95, Murlipura Scheme, Murlipura Circle, Sikar Road, Jaipur"
"khansama Restaurant, Bani Park",https://www.zomato.com/jaipur/khansama-bani-park,500,"North Indian, Rolls",3.5,70," D-15, Doctor's Bungalow 2, Jhotwara Road, Near Space Cinema, Bani Park, Jaipur"
"dilli flakes restro Restaurant, Mansarovar",https://www.zomato.com/jaipur/dilli-flakes-restro-mansarovar,700,"North Indian, Fast Food, Chinese, Street Food, Rajasthani",3.5,62," Shop 5, Ground Floor, Patel Marg Shopping Centre, Madhyam Marg, Mansarovar, Jaipur"
"swarn mahal virasat heritage restaurant Restaurant, Bais Godam",https://www.zomato.com/jaipur/swarn-mahal-virasat-heritage-restaurant-bais-godam,"3,000",Rajasthani,3.5,42," Virasat Heritage Restaurant, Plot B, Sahkar Marg, Near, Bais Godam, Jaipur"
"nature valley cafe restaurant Restaurant, Chitrakoot",https://www.zomato.com/jaipur/nature-valley-cafe-restaurant-chitrakoot,500,"Fast Food, North Indian, Chinese",3.5,51," Shop 3 & 4, Chitrakoot Marg, Near SBI Chauraha, Chitrakoot, Jaipur"
"biryani by kcco Restaurant, Vaishali Nagar",https://www.zomato.com/jaipur/biryani-by-kcco-vaishali-nagar,650,"Biryani, North Indian",3.5,35," 6/33, 2nd Chitrakoot Marg, Vaishali Nagar, Jaipur"
"shri vikram tina veg restaurant Restaurant, Jhotwara",https://www.zomato.com/jaipur/shri-vikram-tina-veg-restaurant-jhotwara,450,"North Indian, Street Food",3.5,78," Kanta Chouraha, Kalwar Road, Jhotwara, Jaipur"
"kanha sweets food caters Restaurant, Jhotwara",https://www.zomato.com/jaipur/kanha-sweets-and-food-caters-jhotwara,200,"Mithai, Street Food",3.5,55," 55, Rama Pratap Nagar, Jhotwara, Jaipur"
"hob house biryani Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/hob-house-of-biryani-malviya-nagar,400,"Biryani, Chinese, Sandwich, Rolls, Coffee",3.5,47," Shop 9/143, Paalika Baazar, Siddharth Nagar, Sector 9, Malviya Nagar, Jaipur"
"art cafe Restaurant, Pink City",https://www.zomato.com/jaipur/art-cafe-pink-city,500,"Cafe, Italian, Thai, Continental, Mexican",3.5,43," 132-133 , Chandi Ki Taksal, Hawa Mahal Road, Pink City, Jaipur"
"basil restaurant Restaurant, Khatipura Road",https://www.zomato.com/jaipur/basil-restaurant-khatipura-road,"1,000","North Indian, Chinese, Continental",3.5,53," Hotel Yash Regency, 8-21, Marudhar Vihar, Khatipura Road, Jaipur"
"agarlico cafe Restaurant, Mansarovar",https://www.zomato.com/jaipur/agarlico-cafe-mansarovar,400,Fast Food,3.5,57," 54/210, Saryu Marg, Mansarovar, Jaipur"
"muhammadis jaipur Restaurant, Shyam Nagar",https://www.zomato.com/jaipur/muhammadis-of-jaipur-1-shyam-nagar,600,North Indian,3.5,48," Shop 9-10, Padmawati Colony, Shyam Nagar, Jaipur"
"deck Restaurant, Khatipura Road",https://www.zomato.com/jaipur/the-deck-khatipura-road,900,"Finger Food, Mughlai",3.5,38," Mosaic Hotel, 141, Officer's Campus, Sirsi Road, Khatipura Road, Jaipur"
"foodtown cafe restaurant Restaurant, Lal Kothi",https://www.zomato.com/jaipur/the-foodtown-cafe-and-restaurant-lal-kothi,500,"Cafe, Chinese, North Indian, Fast Food, Beverages",3.5,39," C 16, Near Kailash Tower, Greater Kailash Colony, Janpath, Lal Kothi, Jaipur"
"mumbai express Restaurant, Vaishali Nagar",https://www.zomato.com/jaipur/mumbai-express-vaishali-nagar,150,"Fast Food, Street Food",3.5,52," F 70, Vaishali Nagar, Jaipur"
"cake n petals Restaurant, Raja Park",https://www.zomato.com/jaipur/cake-n-petals-raja-park,250,Bakery,3.7,26," F 1, Vyas Marg, Near State Bank of India, Raja Park, Jaipur"
"shivas kitchen caterers Restaurant, Mansarovar",https://www.zomato.com/jaipur/shivas-kitchen-and-caterers-mansarovar,550,"North Indian, Fast Food",3.7,41," 104/150, Vijay Path, Mansarovar, Jaipur"
"sethis dhaba Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/sethis-dhaba-malviya-nagar,500,"North Indian, Chinese, Fast Food, Street Food",3.7,26," Shop 5, Plot 14, Vyas Colony Jagatpura Road, Malviya Nagar, Jaipur"
"curious life coffee roasters deer park Restaurant, C Scheme",https://www.zomato.com/jaipur/curious-life-coffee-roasters-deer-park-c-scheme,500,Cafe,3.7,22," P 25, Yudhister Marg, Opposite Deer Park, C Scheme, Jaipur"
"chinese express Restaurant, Jawahar Nagar",https://www.zomato.com/jaipur/chinese-express-jawahar-nagar,300,"Chinese, Fast Food",3.7,26," Shop G-1-A, Plot 7-KA-12, Jawahar Nagar, Jaipur"
"milan blue flame mbf Restaurant, Vidhyadhar Nagar",https://www.zomato.com/jaipur/milan-blue-flame-mbf-vidhyadhar-nagar,600,"North Indian, Rolls, Fast Food, Chinese, Mughlai, Momos, Beverages",3.7,26," G 42A, Shreenath Tower, Central Spine, Vidhyadhar Nagar, Jaipur"
"cake bazzar Restaurant, Shyam Nagar",https://www.zomato.com/jaipur/cake-bazzar-shyam-nagar,150,"Bakery, Fast Food",3.7,28," S1, 2nd Floor, Rani Sati Nagar, Shyam Nagar, Jaipur"
"coffeesthan Restaurant, Pink City",https://www.zomato.com/jaipur/coffeesthan-1-pink-city,250,"Coffee, Beverages",3.7,25," Ground Floor, Tourist Facility Centre, Chaura Rasta Road, Pink City, Jaipur"
"loc Restaurant, Tonk Road",https://www.zomato.com/jaipur/loc-tonk-road,200,"Fast Food, Beverages",3.7,13," S 35 B, 2nd Floor, Jaipur Central, B2 Bypass, Tonk Road, Jaipur"
"heal healthy eating living Restaurant, Bais Godam",https://www.zomato.com/jaipur/heal-healthy-eating-and-living-bais-godam,300,Healthy Food,3.7,28," Shop 1, 1st Floor, Opposite Fingrowth Bank, 22 Godam Circle, Bais Godam, Jaipur"
"moreish cafe Restaurant, Tonk Road",https://www.zomato.com/jaipur/moreish-cafe-tonk-road,300,"North Indian, Fast Food, Chinese, Beverages",3.7,24," Shop G-11, Anand Prime, Haldighati Gate, Pratap Nagar, Tonk Road, Jaipur"
"nanking express Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/nanking-express-1-malviya-nagar,500,Chinese,3.7,24," Level 3, World Trade Park, D-Block, Sector 4, Mahesh Marg, Malviya Nagar, Jaipur"
"shree nath pav bhaji Restaurant, C Scheme",https://www.zomato.com/jaipur/shree-nath-pav-bhaji-c-scheme,300,"South Indian, Street Food, Chinese, Fast Food",3.7,34," 10, Sarojini Marg, C Scheme, Jaipur"
"kalkatta chat bhandar Restaurant, C Scheme",https://www.zomato.com/jaipur/kalkatta-chat-bhandar-c-scheme,250,Street Food,3.7,29," Gate 5, Opposite Van Bhavan And Krishi Bhawan Secretariat, C Scheme, Jaipur"
"go foods Restaurant, Tonk Road",https://www.zomato.com/jaipur/go-foods-tonk-road,500,"North Indian, Chinese, Fast Food",3.7,27," Shop 14, Near Vyas Apartment, Sector 11, Pratap Nagar, Tonk Road, Jaipur"
"cake valley Restaurant, Khatipura Road",https://www.zomato.com/jaipur/cake-valley-khatipura-road,200,Bakery,4.5,50," Shop 5, Ganga Colny, Khatipura Road, Jaipur"
"marky momos Restaurant, Raja Park",https://www.zomato.com/jaipur/marky-momos-raja-park,500,"Momos, Chinese, Fast Food",4.4,2059," 304/4, Raja Park, Jaipur"
"thali more Restaurant, C Scheme",https://www.zomato.com/jaipur/thali-and-more-c-scheme,"1,100","North Indian, South Indian, Chinese, Fast Food",4.4,2339," C-46 B, Sarojini Marg, Above Punjab National Bank, C Scheme, Jaipur"
"rustic spot cafe Restaurant, Mansarovar",https://www.zomato.com/jaipur/the-rustic-spot-cafe-mansarovar,750,"Cafe, North Indian, Italian",4.4,992," 21/62A, Bhrigu Path, Opposite Metro Yard, Mansarovar, Jaipur"
"skyfall by replay Restaurant, Tonk Road",https://www.zomato.com/jaipur/skyfall-by-replay-tonk-road,"1,500","North Indian, Chinese, Italian",4.4,3581," SB 57, 5th Floor, Ridhi Tower, Opposite SMS Stadium, Tonk Road, Jaipur"
"brown sugar restaurant cafe bakery Restaurant, Vaishali Nagar",https://www.zomato.com/jaipur/brown-sugar-restaurant-cafe-bakery-vaishali-nagar,600,"Cafe, Continental, North Indian, Italian",4.4,1016," Amrapali Marg, Amrapali Circle, Near JKJ Jewellers, Vaishali Nagar, Jaipur"
"curious life coffee roasters sarojini marg Restaurant, C Scheme",https://www.zomato.com/jaipur/curious-life-coffee-roasters-sarojini-marg-c-scheme,600,Cafe,4.4,879," C 54 A, Sarojini Marg, C Scheme, Jaipur"
"masala ministry Restaurant, C Scheme",https://www.zomato.com/jaipur/masala-ministry-c-scheme,"1,100","North Indian, Chinese, Fast Food, Street Food, Desserts, Beverages",4.4,1408," Man Upasna Mall, Chomu House, C Scheme, Jaipur"
"radhey shyam bhatia paneer waley Restaurant, Raja Park",https://www.zomato.com/jaipur/radhey-shyam-bhatia-paneer-waley-raja-park,300,"North Indian, South Indian, Chinese",4.4,941," Shop 61, Ward 60, Near Hanuman Dhaba, Raja Park, Jaipur"
"naturals ice cream Restaurant, C Scheme",https://www.zomato.com/jaipur/naturals-ice-cream-c-scheme,150,Ice Cream,4.4,899," A 5, Ground Floor, Suryavanshi Pearl, Sarder Patel Marg, Near Chomu House Circle, C Scheme, Jaipur"
"molly moo Restaurant, C Scheme",https://www.zomato.com/jaipur/molly-moo-c-scheme,300,"Desserts, Ice Cream",4.4,853," D 29, Subhash Marg, C Scheme, Jaipur"
"eclectica Restaurant, Sodala",https://www.zomato.com/jaipur/the-eclectica-sodala,"1,250","Cafe, North Indian, Italian, Continental, Chinese, Mexican",4.4,1958," New Sanganer Road, Opposite Metro Pillar-100, Sodala, Jaipur"
"govindam retreat Restaurant, Pink City",https://www.zomato.com/jaipur/govindam-retreat-pink-city,"1,000","North Indian, South Indian, Rajasthani, Fast Food",4.4,307," Kanwar Nagar, Near Govind Devji Temple, Pink City, Jaipur"
"sagar ratna Restaurant, C Scheme",https://www.zomato.com/jaipur/sagar-ratna-1-c-scheme,550,"South Indian, North Indian, Chinese",4.4,332," J-34, Subhash Marg, Bagadiya Bhawan, C Scheme, Jaipur"
"malt Restaurant, Raja Park",https://www.zomato.com/jaipur/malt-raja-park,400,"Beverages, Desserts, Fast Food",4.4,371," 576, Lane 7, Raja Park, Jaipur"
"big slick Restaurant, C Scheme",https://www.zomato.com/jaipur/big-slick-c-scheme,600,"Burger, Fast Food",4.0,244," C-81 A, Azad Marg, C Scheme, Jaipur"
"urban beatz Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/urban-beatz-malviya-nagar,800,"North Indian, Chinese, Fast Food, South Indian",4.0,239," AC-210, Twisha Chambers, Central Spine, Gyan Vihar Marg, Jagatpura, Malviya Nagar, Jaipur"
"club xss Restaurant, Shyam Nagar",https://www.zomato.com/jaipur/club-xss-shyam-nagar,"1,200","Finger Food, Continental, Fast Food",4.0,120," Plot 4, Calcutta Farm House, Shyam Nagar, Jaipur"
"sheher cafe Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/sheher-cafe-malviya-nagar,450,"Fast Food, Street Food, North Indian, Beverages",4.0,180," 74, Panchsheel Enclave, JLN Marg, Malviya Nagar, Jaipur"
"latest recipe le meridien jaipur Restaurant, Kukas",https://www.zomato.com/jaipur/latest-recipe-le-meridien-jaipur-kukas,"2,000","North Indian, Chinese, Continental",4.0,115," Le Meridien Jaipur, 1, RIICO, Kukas, Jaipur"
"food barn Restaurant, Jawahar Nagar",https://www.zomato.com/jaipur/the-food-barn-jawahar-nagar,600,"North Indian, Chinese, Mughlai",4.0,278," CC-199, Gole Market, Near Petrol Pump Road, Jawahar Nagar, Jaipur"
"keventers original milkshake Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/keventers-the-original-milkshake-malviya-nagar,400,"Beverages, Desserts, Ice Cream",4.0,188," H6, B Block, World Trade Park, Malviya Nagar, Jaipur"
"cheelgadi sweets Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/cheelgadi-sweets-malviya-nagar,100,Mithai,4.0,227," A-687 B, Siddharth Nagar, Jawahar Circle, Near Airport Terminal 2, Malviya Nagar, Jaipur"
"cafe heart Restaurant, Mansarovar",https://www.zomato.com/jaipur/cafe-heart-mansarovar,150,"Beverages, Fast Food",4.0,263," Shop 7, B2 Bypass, SFS, Mansarovar, Jaipur"
"sukh mahal jw marriott jaipur resort spa Restaurant, Kukas",https://www.zomato.com/jaipur/sukh-mahal-jw-marriott-jaipur-resort-spa-kukas,"3,500","North Indian, Continental, Fast Food, Street Food, Healthy Food",4.0,91," JW Marriott Hotel, Jaipur- Delhi Highway, NH11, Kukas, Jaipur"
"hotel rk niwas restaurant Restaurant, Tonk Road",https://www.zomato.com/jaipur/hotel-rk-niwas-restaurant-tonk-road,400,"North Indian, Chinese",4.0,239," Sector 8, Pratap Nagar, Sanganer, Tonk Road, Jaipur"
"ganache Restaurant, Adarsh Nagar",https://www.zomato.com/jaipur/ganache-adarsh-nagar,500,"Bakery, Desserts, Cafe",4.0,171," 642, Opposite Krishna Mandir, Adarsh Nagar, Jaipur"
"go pure natural ice cream Restaurant, Tonk Road",https://www.zomato.com/jaipur/go-pure-natural-ice-cream-tonk-road,150,Ice Cream,4.0,281," Shop 10, Opposite Kamal & Company, Dev Nagar, Tonk Road, Jaipur"
"shiv shakti misthan bhandar Restaurant, Sikar Road",https://www.zomato.com/jaipur/shiv-shakti-misthan-bhandar-sikar-road,250,"Mithai, Street Food, South Indian, Fast Food",4.0,248," Opposite Road 14, VKI, Sikar Road, Jaipur"
"tea cafe Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/the-tea-cafe-malviya-nagar,600,"Tea, Fast Food, Chinese, Momos, Italian, Burger",4.0,192," 49, Basement Axis Bank, Haldiya Heights, Girdhar Marg, Malviya Nagar, Jaipur"
"jaipur bakers Restaurant, Jhotwara",https://www.zomato.com/jaipur/jaipur-bakers-jhotwara,250,"Bakery, Fast Food, South Indian",3.9,168," Plot 4, DC Heights, Kanta Chouraha, Ambey Nagar, Near BP Petrol Pump, Jhotwara, Jaipur"
"cafe samsara Restaurant, Khatipura Road",https://www.zomato.com/jaipur/cafe-samsara-khatipura-road,"1,200","Cafe, Continental",3.9,129," Plot 116, Royal Heritage Haveli, Khatipura Tiraya, Khatipura Road, Jaipur"
"samode haveli restaurant Restaurant, Amer Road",https://www.zomato.com/jaipur/samode-haveli-restaurant-amer-road,"3,500","North Indian, Mughlai, Continental, Rajasthani",3.9,147," Samode Haveli, Gangapole, Amer Road, Jaipur"
"namo tandoori chulha chai pakode wala Restaurant, Raja Park",https://www.zomato.com/jaipur/namo-tandoori-chulha-chai-pakode-wala-raja-park,450,"Fast Food, Beverages",3.9,175," Shop 12, Near Nanak Plaza, Opposite Lane 4, Raja Park, Jaipur"
"tea amo Restaurant, Lal Kothi",https://www.zomato.com/jaipur/tea-amo-1-lal-kothi,300,"Cafe, Fast Food",3.9,175," C - 121, Behind New Vidhan Sabha, Lal Kothi, Jaipur"
"jal mahal trident jaipur Restaurant, Amer Road",https://www.zomato.com/jaipur/jal-mahal-trident-jaipur-amer-road,"2,500","North Indian, Continental",3.9,127," Trident Jaipur, Opposite Jal Mahal, Amer Road, Jaipur"
"beer affair Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/the-beer-affair-malviya-nagar,"1,200","North Indian, Chinese, Mughlai",3.9,158," Shop 23, Kalyan Colony, Opposite Gaurav Towers, Malviya Nagar, Jaipur"
"slounge lemon tree premier Restaurant, Bani Park",https://www.zomato.com/jaipur/slounge-lemon-tree-premier-bani-park,"2,000","Finger Food, Kebab",3.9,116," Lemon Tree Premier, City Plaza, Nirwan Marg, Bani Park, Jaipur"
"wafl café Restaurant, Vaishali Nagar",https://www.zomato.com/jaipur/wafl-café-vaishali-nagar,400,"Cafe, Desserts",3.9,93," C-67, Gandhi Path, Pawan Vihar Colony, Nityanand Nagar, Vaishali Nagar, Jaipur"
"khandelwal dhaba baandikui wale Restaurant, Sikar Road",https://www.zomato.com/jaipur/khandelwal-dhaba-baandikui-wale-sikar-road,450,North Indian,3.9,201," 32-33, Road 8, VKI Area, Sikar Road, Jaipur"
"indian ice cream kulfi faluda Restaurant, MI Road",https://www.zomato.com/jaipur/indian-ice-cream-kulfi-faluda-mi-road,200,"Ice Cream, Beverages",3.9,179," 28, Link Road, Bapu Bazaar, MI Road, Jaipur"
"pizza king Restaurant, Mansarovar",https://www.zomato.com/jaipur/pizza-king-mansarovar,500,Pizza,3.9,187, Delivery Only
"bartoss bar lounge Restaurant, Gopalbari",https://www.zomato.com/jaipur/bartoss-bar-lounge-gopalbari,"1,600","North Indian, Italian, Continental",3.9,100," Hotel Chitra Palace, Opposite Jaipur Junction, Gopalbari, Jaipur"
"food bite Restaurant, Shastri Nagar",https://www.zomato.com/jaipur/food-bite-1-shastri-nagar,600,"Fast Food, North Indian, Street Food, Chinese",3.9,188," Sb-1, Vasudev Marg, Subhash Nagar, Near Sarang Palace Hotel, Shastri Nagar, Jaipur"
"babugulli Restaurant, Shyam Nagar",https://www.zomato.com/jaipur/babugulli-shyam-nagar,150,"South Indian, Chinese",3.9,190," E 5, Hanuman Path, Vistar Sodala, Shyam Nagar, Jaipur"
"pizza unlimited Restaurant, Vidhyadhar Nagar",https://www.zomato.com/jaipur/the-pizza-unlimited-1-vidhyadhar-nagar,350,"Pizza, Fast Food",3.8,304," Plot 631, Sector 1, Vidhyadhar Nagar, Jaipur"
"legendary Restaurant, Tonk Road",https://www.zomato.com/jaipur/legendary-tonk-road,650,"North Indian, Chinese, Italian, Fast Food, Street Food",3.8,152," G 89, EPIP, Garment Zone, Near Indian Overseas Bank, Sitapura Industrial Area, Tonk Road, Jaipur"
"anandji sweets Restaurant, Malviya Nagar",https://www.zomato.com/jaipur/anandji-sweets-malviya-nagar,250,"Mithai, Street Food",3.8,319," Shop 26, 27, Opposite Sector 1, Balaji Mode, Jagatpura Road, Malviya Nagar, Jaipur"
"bazaar zone by park Restaurant, Bani Park",https://www.zomato.com/jaipur/bazaar-zone-by-the-park-bani-park,"1,600","North Indian, Chinese, Continental, Rajasthani, Italian",3.8,153," Zone by the Park, D 65A, Madho Singh Road, Sindhi Colony, Bani Park, Jaipur"
"samrat restaurant Restaurant, Pink City",https://www.zomato.com/jaipur/samrat-restaurant-pink-city,150,"Street Food, Fast Food",3.8,268," Shop 273, Chaura Rasta, Pink City, Jaipur"
"rr62 cafe kitchen Restaurant, Pink City",https://www.zomato.com/jaipur/rr62-cafe-kitchen-pink-city,600,"North Indian, Chinese, South Indian, Cafe",3.8,200," 350, Chandi Ki Taksal, Pink City, Jaipur"
"robusta cafe Restaurant, Mansarovar",https://www.zomato.com/jaipur/robusta-cafe-1-mansarovar,300,"Cafe, Italian, Chinese",3.8,193," 30, Raghu Vihar, M Block Shipra Path, Mansarovar, Jaipur"
