name,link,cost for 2,cuisines,ratings,reviews,address
"chinese punjabi point Restaurant, Katargam",https://www.zomato.com/surat/chinese-and-punjabi-point-katargam,300,"North Indian, Chinese",2.9,19," Silver Stone Arcade, Singanpore, Katargam, Surat"
"shiv keri no rass Restaurant, Adajan Gam",https://www.zomato.com/surat/shiv-keri-no-rass-adajan-gam,200,Beverages,2.9,10," 5 Praveg Apartment, Opposite Jalaram Temple, L.P Savani Road, Adajan Gam, Surat"
"tasty pavbhaji pulav Restaurant, Bhestan",https://www.zomato.com/surat/tasty-pavbhaji-and-pulav-bhestan,500,"Gujarati, Fast Food",2.9,11," 28/A, Halpatiwas, Bhestan Crossing, Bhestan, Surat"
"cake fiesta Restaurant, Rander",https://www.zomato.com/surat/the-cake-fiesta-rander,,Bakery,2.9,4," A-202 Vaishnodevi Township, Near B.R.Park, Jahangirpura, Bhesan, Rander, Surat"
"mr bread Restaurant, City Light",https://www.zomato.com/surat/mr-bread-city-light,200,Fast Food,2.9,10," Beside Jani Locho, Parle Point, City Light, Surat"
"dev fast food Restaurant, Pandesara",https://www.zomato.com/surat/dev-fast-food-pandesara,100,Fast Food,2.9,5," Shop no.16, Ashirwad shopping centre, Vibhag-1, Near welcome pan, Pandesara"
"silver spoon Restaurant, Adajan Gam",https://www.zomato.com/surat/silver-spoon-adajan-gam,300,"Chinese, Fast Food",2.9,4," Shop 23, Part 1, Green Avenue Building, Near Jalaram Temple, Opposite Praweg Raw House, Adajan Gam, Surat"
"sitaram pavbhaji pulaw center Restaurant, Jahangir Pura",https://www.zomato.com/surat/sitaram-pavbhaji-and-pulaw-center-jahangir-pura,250,Street Food,2.9,13," Shop 11, Trevani Complex, Opposite Jin Jahangir Pura, Surat"
"food mohalla Restaurant, Nana Varachha",https://www.zomato.com/surat/the-food-mohalla-nana-varachha,200,Fast Food,2.9,9," Shop G-4, Ground Floor, Rise On Plaza, Sarthana Jakatnaka, Nana Varachha, Surat"
"green olives Restaurant, Katodara",https://www.zomato.com/surat/green-olives-katodara,800,"North Indian, Cafe",2.9,9," 3rd Floor, Adarsh Society, Near Gokulam Dairy, Ghoddod Road, Katodara, Surat"
"navyug khaman Restaurant, Katargam",https://www.zomato.com/surat/navyug-khaman-katargam,250,Fast Food,2.9,10," A-14, Snehsagar Society, Mela Ground, Katargam, Surat"
"b food factory Restaurant, Shahpore",https://www.zomato.com/surat/b-food-factory-shahpore,200,"North Indian, Fast Food",2.9,10," 12/1456, Shop 1, Ground Floor, North Part, Near Nagardas Wadi, Shahpore, Surat"
"spice chinese Restaurant, Chowk Bazaar",https://www.zomato.com/surat/spice-chinese-1-chowk-bazaar,200,Chinese,2.9,10," 101, Sahin Palace, Rani Talav Main Road, Chowk Bazaar, Surat"
"rupa south indian chinese cafe Restaurant, Dindoli",https://www.zomato.com/surat/rupa-south-indian-chinese-cafe-dindoli,200,"South Indian, Chinese",2.9,4," 235, Radhe Krishna Road, Royal Star Township, Ambika Park Society, Near Fire Station, Dindoli, Surat"
"dairy fresh Restaurant, Utran",https://www.zomato.com/surat/dairy-fresh-utran,200,"Ice Cream, Beverages, Desserts, Fast Food",2.9,10," Astha Square, Varacha Road, Utran, Surat"
"jay jalaram locho rasawala khaman Restaurant, Katargam",https://www.zomato.com/surat/jay-jalaram-locho-rasawala-khaman-katargam,200,Street Food,2.9,5," Devji Nagar Compound, Bhavani Circle, A.K. Road, Katargam, Surat"
"unlimited pizza parlor Restaurant, Dindoli",https://www.zomato.com/surat/unlimited-pizza-parlor-dindoli,300,"Pizza, Italian, Chinese",2.9,5," Ward 73-D, Shop 30-31-32-33, First Floor, Madhuram Arcade, Dindoli-Kharvasa Road, Dindoli, Surat"
"babubhais sweets Restaurant, Varachha",https://www.zomato.com/surat/babubhais-sweets-varachha,100,Desserts,2.9,4," Malvi Dharmashala, Station Road, Surat, Varachha, Surat"
"rajwadi chhole bhature Restaurant, Varachha",https://www.zomato.com/surat/rajwadi-chhole-bhature-varachha,200,North Indian,2.9,6," Plot 65, Shop 5, Swami Narayan Nagar, Varachha, Surat"
"drg foodies Restaurant, Adajan Gam",https://www.zomato.com/surat/drg-foodies-adajan-gam,400,"Fast Food, Chinese, Desserts, Beverages",2.9,7," 1&2, Siddhi Residency, Palgam Circle, Near Raj Arcade, Adajan Gam, Surat"
"dream s baa dessert Restaurant, Varachha",https://www.zomato.com/surat/dream-s-baa-dessert-varachha,150,"Desserts, Beverages",2.9,6," Shop 8, Heerapanna Shopping Center, Near Rajhans Gitanjali Point, Varachha, Surat"
"chirag nankhatai Restaurant, New Textile Market",https://www.zomato.com/surat/chirag-nankhatai-1-new-textile-market,250,"Fast Food, Desserts",2.9,4," 5/1021-22, Shop 11, Taratiya Hanuman Sheri, Haripura, New Textile Market, Surat"
"one k pizza nasta center Restaurant, Amroli",https://www.zomato.com/surat/one-k-pizza-and-nasta-center-amroli,350,Fast Food,2.9,6," Shop 10, Ground Floor, Ward 63 A, Mahavir hights, New Kosad Road, Amroli, Surat"
"nastos live aloo puri Restaurant, Katargam",https://www.zomato.com/surat/nastos-live-aloo-puri-katargam,100,Fast Food,2.9,7," Shop 1, Lalita Chopdi, Sant Kirpa Appartments, Katargam, Surat"
"bombay bites Restaurant, Vesu",https://www.zomato.com/surat/bombay-bites-vesu,150,Street Food,2.9,7," G-5, Near New Janta Ice cream, Aagam Arcade, Vesu Road, Vesu, Surat"
"bharkadevi ice cream Restaurant, Bhestan",https://www.zomato.com/surat/bharkadevi-ice-cream-bhestan,200,"Juices, Ice Cream, Desserts",2.9,7," 122-123 Aardash Nagar, Opposite SMC Office, Udhna, Bhestan, Surat"
"sankalp restaurant Restaurant, Althan Bhatar",https://www.zomato.com/surat/sankalp-restaurant-althan-bhatar,650,South Indian,2.9,8," Opposite Metro Mal, Western Shoppers, VIP Road, Althan, Surat, Althan Bhatar, Surat"
"ahujas Restaurant, Athwa",https://www.zomato.com/surat/ahujas-athwa,200,"North Indian, Desserts",2.9,6, Delivery Only
"sainath amlet Restaurant, Althan Bhatar",https://www.zomato.com/surat/sainath-amlet-althan-bhatar,250,Street Food,2.9,6," Soham Circle, Althan Canal Road, Althan Bhatar, Surat"
"shubh mahalaxmi icecream juice Restaurant, Kadodara",https://www.zomato.com/surat/shubh-mahalaxmi-icecream-and-juice-kadodara,150,"Ice Cream, Juices",2.9,5," Kadodara Char Rasta, Near Petrol Pump, Palsana, Kadodara, Surat"
"jalaram chinese punjabi fastfood Restaurant, Kadodara",https://www.zomato.com/surat/jalaram-chinese-and-punjabi-fastfood-kadodara,200,"North Indian, Chinese",2.9,4," Shop 3, Sai Point, Yogeshwar Nagar, Chalthan Main Road, Chalthan, Kadodara, Surat"
"shree rajsthani khana khajana Restaurant, Godadara",https://www.zomato.com/surat/shree-rajsthani-khana-khajana-godadara,200,Rajasthani,2.9,7," Shop No 3 Ground Floor Capital Square Parvat Gam Godara Road Parvat Surat, Godadara, Surat"
"thakkar moti harji mithaiwala Restaurant, Gopipura",https://www.zomato.com/surat/thakkar-moti-harji-mithaiwala-gopipura,400,Desserts,2.9,7," 9/2104 Baranpuri Bhagal, Surat, Gopipura, Surat"
"radhe natural ice cream Restaurant, Katargam",https://www.zomato.com/surat/radhe-natural-ice-cream-katargam,200,"Ice Cream, Desserts",2.9,5," 11, Apple Square, Near Matrubhumi School, Dabholi Char Rasta, Ved Road, Katargam, Surat"
"blaster family spot Restaurant, Piplod",https://www.zomato.com/surat/blaster-family-spot-2-piplod,600,"North Indian, Fast Food",2.9,4," 4th Floor, Central Mall, Opposite Valentine Cine Vision, Piplod, Surat"
"rajwadi ice cream gola Restaurant, Vesu",https://www.zomato.com/surat/rajwadi-ice-cream-gola-vesu,150,"Desserts, Ice Cream",2.9,6," Stall 7, Food Park, Opposite V.R.Mall, Vesu, Surat"
"haveli fast food Restaurant, Mota Varachha",https://www.zomato.com/surat/haveli-fast-food-mota-varachha,100,Fast Food,2.9,6," Yamuna Chowk, Near Yamuna Palace Mota Varachha, Surat"
"hotel alfa Restaurant, Sachin",https://www.zomato.com/surat/hotel-alfa-sachin,300,North Indian,2.9,5," Ambiya Nagar, Pardi Kande, Sachin Palsana Highway Road, Surat, Sachin, Surat"
"vinayak dhosa Restaurant, Kadodara",https://www.zomato.com/surat/vinayak-dhosa-kadodara,250,"South Indian, North Indian, Chinese",2.9,5," C1-C5, Corporate House, Above ICICI Bank, Kadodara, Surat"
"mohanlal s mithaiwala Restaurant, Nanpura",https://www.zomato.com/surat/mohanlal-s-mithaiwala-nanpura,200,Mithai,2.9,5," 2, Ambika Bhuvan, Opposite Old SBI Bank, Hathugar Street, Nanpura, Surat"
"omkar fancy dhosa Restaurant, Althan Bhatar",https://www.zomato.com/surat/omkar-fancy-dhosa-althan-bhatar,150,"South Indian, Street Food, Chinese",2.9,5," Near Soham Circle, Althan Canal Road, Althan Bhatar, Surat"
"navrang cream corner Restaurant, Varachha",https://www.zomato.com/surat/navrang-cream-corner-varachha,300,"Desserts, Beverages",2.9,5," Gold Coin Building, Opposite Railway Station, Varachha, Surat"
"bapa sitaram hotel Restaurant, Adajan Gam",https://www.zomato.com/surat/bapa-sitaram-hotel-2-adajan-gam,200,Gujarati,2.9,5," Mahuva Bypass Road, Vadli"
"surti bites Restaurant, Althan Bhatar",https://www.zomato.com/surat/surti-bites-althan-bhatar,150,Fast Food,2.9,4, Delivery Only
"coco high Restaurant, Sagrampura",https://www.zomato.com/surat/coco-high-sagrampura,400,"Beverages, Desserts",2.9,5," 906-B, Rajhans Chambers, Near Nirmal Hospital, Ring Road, Sagrampura, Surat"
"surti spice Restaurant, Piplod",https://www.zomato.com/surat/surti-spice-piplod,300,North Indian,2.9,4," Shop 5, The Park, Opposite SVNIT College, Umra, Piplod, Surat"
"funduz cafe Restaurant, Vesu",https://www.zomato.com/surat/funduz-cafe-vesu,100,Fast Food,2.9,4," Shop G84, Agam Arcade, Opposite Jolly Residency, Vesu, Surat"
"cake planet Restaurant, City Light",https://www.zomato.com/surat/cake-planet-city-light,,Bakery,2.9,6," U22, Central Plaza, Shopping Center, New Citylight road, City Light, Surat"
"saurashtra soda Restaurant, Katargam",https://www.zomato.com/surat/saurashtra-soda-katargam,,Beverages,2.9,5," Shop 5, Jay Jalaram Complex, Khodiyar Nagar, Near Dhanmora, Katargam Road, Katargam, Surat"
"thakur sweet namkeen Restaurant, Althan Bhatar",https://www.zomato.com/surat/thakur-sweet-and-namkeen-althan-bhatar,150,"Mithai, Fast Food",2.9,4," G 38, Magnnus Shopping, Althan Canal Road, Bhimrad, Althan Bhatar, Surat"
"jay jalaram locho fast food Restaurant, Nanpura",https://www.zomato.com/surat/jay-jalaram-locho-and-fast-food-nanpura,100,Fast Food,2.9,5," 4B, Arihant Square, Danger Maholla, Nanpura, Surat"
"umraos cakes n bakes Restaurant, Athwa",https://www.zomato.com/surat/umraos-cakes-n-bakes-3-athwa,200,Bakery,2.9,4," Diwalibaug, Athwagate, Athwa, Surat"
"pavitra dairy foods Restaurant, Haripura",https://www.zomato.com/surat/pavitra-dairy-foods-haripura,100,"Beverages, Desserts",2.9,5," 5/1681, Haripura Hasanji Tekra Behind Police Chowki, Haripura, Surat"
"janta super icecream Restaurant, Palanpore",https://www.zomato.com/surat/janta-super-icecream-palanpore,150,"Desserts, Ice Cream",2.9,5," 11, Blu Eminence, Opposite Sangini Gardenia, Subhash Garden, Dandi Road, Jahangir Pura, Dahin Nagar, Palanpore, Surat"
"laxmi chinese center Restaurant, Nana Varachha",https://www.zomato.com/surat/laxmi-chinese-center-nana-varachha,150,Street Food,2.9,4," Ambaji Mata Temple, Simadagam, Nana Varachha, Surat"
"food drive Restaurant, Mota Varachha",https://www.zomato.com/surat/food-drive-mota-varachha,200,Fast Food,2.9,5," 1,2,3 Princess House, Nr Rajhans Tower, Mota Varachha, Surat"
"mpg foodi resto Restaurant, Kosad",https://www.zomato.com/surat/mpg-foodi-resto-kosad,250,"South Indian, Sandwich, North Indian",2.9,4," Shop 18 Gruham Plaza, Rajwadi Party Plot, New Kosad Road, Kosad, Surat"
"mood make fast food Restaurant, Utran",https://www.zomato.com/surat/mood-make-fast-food-utran,400,"Street Food, Fast Food, Chinese, Pizza, Burger, Sandwich",2.9,4," B-10 Astha Square, near Vi P Circle Utran Surat"
"frootreet Restaurant, Chowk Bazaar",https://www.zomato.com/surat/frootreet-1-chowk-bazaar,200,"Desserts, Ice Cream",2.9,4," Saliya Market, Opposite Zamiya Zampa Bazar, Chowk Bazaar, Surat"
"flaavours by sonia Restaurant, Athwa",https://www.zomato.com/surat/flaavours-by-sonia-athwa,200,"Bakery, Desserts",2.9,4," 4, City Light Town, Athwa, Surat"
"navrang juice ice cream Restaurant, Katargam",https://www.zomato.com/surat/navrang-juice-and-ice-cream-katargam,150,"Beverages, Desserts",2.9,4," Shop 5/6, Near Hodi Bungalow Noorani Masjid, Ved Road, Katargam, Surat"
"new prakash bakery Restaurant, Chowk Bazaar",https://www.zomato.com/surat/the-new-prakash-bakery-chowk-bazaar,300,Bakery,2.9,4," 6, Air India Bakery, Kotsafil Main Rd, chowk bazar, surat, Chowk Bazaar, Surat"
"surbhi dairy sweets Restaurant, Pandesara",https://www.zomato.com/surat/surbhi-dairy-sweets-pandesara,100,Mithai,2.9,4," B-7, G.H. Board, Piyush Point, Pandesara, Surat"
"sk kothi icecream Restaurant, Varachha",https://www.zomato.com/surat/sk-kothi-icecream-varachha,200,Desserts,2.9,4," Rajvee Palace, Sarthana Jagatnaka, Near Paramhans School, Varachha, Surat"
"sk tiffin service Restaurant, Udhna Gam",https://www.zomato.com/surat/sk-tiffin-service-udhna-gam,150,"Gujarati, North Indian",2.9,4," 34 Omkar Residency 2, OPPosite Santikunj Park, CNG Pump Road, Navagam, Udhna Gam, Surat"
"bhavani ice cream kulfi badam shake Restaurant, Varachha",https://www.zomato.com/surat/bhavani-ice-cream-kulfi-and-badam-shake-varachha,200,"Ice Cream, Desserts",2.9,4," crystal plaza, Varachha, Surat"
"swad garden restaurant dosa Restaurant, Puna",https://www.zomato.com/surat/swad-garden-restaurant-dosa-puna,350,"South Indian, Chinese, Street Food",2.9,4," Plot 115 F, Opposite Mahavir Society, Near Mahavir Circle, Punagam, Puna, Surat"
"samarth restaurant Restaurant, Nanpura",https://www.zomato.com/surat/samarth-restaurant-nanpura,250,Gujarati,2.9,4," L-25, Centre Point, Civil Char Rasta, Ring Road, Surat"
"pizza da dhaba cafe Restaurant, Athwa",https://www.zomato.com/surat/pizza-da-dhaba-cafe-athwa,600,"Pizza, Fast Food, Desserts, Beverages",2.8,179," Virat Apartment, Beside Dhiraj Sons, Athwa Gate Athwa, Surat"
"mr egg Restaurant, Adajan Gam",https://www.zomato.com/surat/mr-egg-adajan-gam,500,Street Food,2.8,152," Near Shell Petrol Pump, Opposite Croma Electronics, LP Savani Road, Adajan Gam, Surat"
"mh 12 pav bhaji Restaurant, Pal Gam",https://www.zomato.com/surat/mh-12-pav-bhaji-1-pal-gam,250,Fast Food,2.8,39," Plot 335, Near 3M Car Workshop, Before Rajhans Mulitplex, Pal Gam, Surat"
"ecakezonecom Restaurant, Althan Bhatar",https://www.zomato.com/surat/ecakezone-com-althan-bhatar,250,"Bakery, Desserts",2.8,9, Delivery Only
"thali junction Restaurant, Gopipura",https://www.zomato.com/surat/thali-junction-gopipura,200,North Indian,2.8,26," 1171 Paiky, Plot 6, Horwad, Opposite Tajmahal Depot, Gopipura, Surat"
"creamery Restaurant, Vesu",https://www.zomato.com/surat/the-creamery-1-vesu,400,"Fast Food, Desserts, Beverages",2.8,38," Gf 26 Ground Floor Marvella Corridor, VIP, Vesu, Surat"
"khatta meetha Restaurant, Katargam",https://www.zomato.com/surat/khatta-meetha-1-katargam,500,"Street Food, Beverages",2.8,19," Silver Stone Arcade, Singapore Causeway Road, Katargam, Surat"
"pizzello Restaurant, Vesu",https://www.zomato.com/surat/pizzello-vesu,400,"Italian, Pizza, Desserts, Beverages",2.8,11," G-73/74, Exult Shoppers, Near Siddhivinayak Mandir, Vesu, Surat"
"paratha darbar Restaurant, Puna",https://www.zomato.com/surat/paratha-darbar-puna,250,"North Indian, Fast Food",2.8,25," Shop 105, Shiv Shakti Campus, Near H P Petrol Pump, Puna Saroli, BRTS Road, Punagam, Puna, Surat"
"krishna tiffin catering service Restaurant, Althan Bhatar",https://www.zomato.com/surat/krishna-tiffin-catering-service-althan-bhatar,200,North Indian,2.8,9," 302 satyanarayan appt,opp krishna tulsi appt, swaminagar socitey,near uma bhavan,bhatar road,Athwa, surat"
"belgian fries Restaurant, Vesu",https://www.zomato.com/surat/the-belgian-fries-1-vesu,250,Fast Food,2.8,7," Block 112 RS 21811, Plot 60-95, Mangroi, Vesu, Surat"
"makkah hotel Restaurant, Bhestan",https://www.zomato.com/surat/makkah-hotel-bhestan,300,"North Indian, Mughlai",2.8,19," Shop 4, Swapna Kunj Develop, Near Golden Flat, Bhestan, Surat"
"amritsari zaika Restaurant, Athwa",https://www.zomato.com/surat/amritsari-zaika-athwa,250,North Indian,2.8,13," Shop B 15, Bhagwati Ashish Complex, City Light, Athwa, Surat"
"poptato Restaurant, City Light",https://www.zomato.com/surat/poptato-city-light,300,Fast Food,2.8,18," U-6, City Light Road, Opposite Indraprasth Complex, City Light, Surat"
"sanket dryfruit sweets Restaurant, Varachha",https://www.zomato.com/surat/sanket-dryfruit-sweets-varachha,300,"Beverages, Desserts, Gujarati",2.8,10," 1, Shriji Avas, Near Mangadh Chowk, Varachha, Surat"
"amul parlour Restaurant, Palanpore",https://www.zomato.com/surat/amul-parlour-palanpore,250,Ice Cream,2.8,13," Shop 11, Shreepad Ethics, Tp 8, Canal Road, Surat, Palanpore, Surat"
"london shakes Restaurant, Vesu",https://www.zomato.com/surat/the-london-shakes-vesu,300,Beverages,2.8,11," Atlanta shoppers,Vesu, Surat"
"london cafe Restaurant, Magob",https://www.zomato.com/surat/london-cafe-magob,300,"Biryani, Mughlai",2.8,8," Bardoli Road, Hidayat Nagar, Chanakyapuri, Magob, Surat"
"punjabi parcel wala Restaurant, Mota Varachha",https://www.zomato.com/surat/punjabi-parcel-wala-mota-varachha,200,North Indian,2.8,14, Delivery Only
"honey dabeli Restaurant, Athwa",https://www.zomato.com/surat/honey-dabeli-athwa,200,Fast Food,2.8,7," Beside Sarela Shopping Center Gdr Surat, Athwa, Surat"
"jodhpur sweets snacks Restaurant, New Textile Market",https://www.zomato.com/surat/jodhpur-sweets-snacks-new-textile-market,100,"Mithai, Street Food",2.8,8," 7/4571, Ground Floor, Delhi Gate, Station Road, Station Char Rasta, New Textile Market, Surat"
"omkar dhosa cafe Restaurant, Utran",https://www.zomato.com/surat/omkar-dhosa-cafe-utran,150,Fast Food,2.8,9," 6, 7 FF, Sai Avenue Building-A, Near Vip Chowk, Utran, Surat"
"teenagers Restaurant, Piplod",https://www.zomato.com/surat/teenagers-piplod,150,"Chinese, South Indian, Pizza, Sandwich, Burger, Mexican, Thai",2.8,6," night buzza Rd, Piplod, Surat, Gujarat 395007, India"
"modheshwari locho vadapaav idla center Restaurant, Tadwadi",https://www.zomato.com/surat/modheshwari-locho-vadapaav-and-idla-center-tadwadi,100,"Street Food, Gujarati",2.8,5," 13,Saikrupa Society, Near Jalaram Hero Auto Show Room, Nr - Tadwadi Bus Stop, Tadwadi Main Road, Rander Road, Surat"
"sarkar raj fast food Restaurant, Piplod",https://www.zomato.com/surat/sarkar-raj-fast-food-piplod,200,Fast Food,2.8,6," A-1, Vaishnodevi Complex, Near Kargil Chowk, Piplod, Surat"
"pizza chino Restaurant, Magdalla",https://www.zomato.com/surat/pizza-chino-magdalla,700,"Fast Food, Chinese",2.8,7," Dumas Road, Magdalla, New Magdalla, Surat"
"bombay pav bhaji Restaurant, Puna",https://www.zomato.com/surat/bombay-pav-bhaji-puna,200,"Street Food, Chinese, Beverages",2.8,11," 14, Janata Bazar, New Shiv Row, House Behind Raghuveer Market, Aai Mat, Parvat Patiya, Puna, Surat"
"patel lassi Restaurant, Utran",https://www.zomato.com/surat/patel-lassi-utran,100,Beverages,2.8,11," Vip Circle, Khaudhra Gali, Utran, Surat"
"modi bakers Restaurant, Vesu",https://www.zomato.com/surat/modi-bakers-vesu,200,Bakery,2.8,6," Plot 49, VIP Road, Sai Nagar Society, Bharthana, Vesu, Surat"
"chicken grill Restaurant, Piplod",https://www.zomato.com/surat/chicken-grill-piplod,300,North Indian,2.8,11," F 103, Pragati Nagar, Piplod, Surat, Surat"
"amantran bhojnalay Restaurant, Kadodara",https://www.zomato.com/surat/amantran-bhojnalay-kadodara,200,North Indian,2.8,5," Shop 3, Silicon Avenue, Chalthan, Kadodara, Surat"
"dr bubble chai specialist Restaurant, Varachha",https://www.zomato.com/surat/dr-bubble-chai-specialist-varachha,400,"Beverages, Coffee, Desserts, Tea",2.8,7," 40, Avadh Viceroy, Sarthana Jakatnakaa, Varachha, Surat"
"udipi lunch home Restaurant, New Textile Market",https://www.zomato.com/surat/udipi-lunch-home-new-textile-market,200,North Indian,2.8,4," 07/D, Garampani Sadak, Paiki, Plot 7, 7/7, Yogesh Bhuvan, Near District Bank, Unapani Road, Station Road, New Textile Market, Surat"
"palak chinese Restaurant, New Bamroli",https://www.zomato.com/surat/palak-chinese-new-bamroli,200,Chinese,2.8,4," Plot 190, Sukhi Nagar Main Road, Bamroli, New Bamroli, Surat"
"more n more Restaurant, Adajan Gam",https://www.zomato.com/surat/more-n-more-adajan-gam,200,Fast Food,2.8,6," 5, Shiv Darshan, Near Gangeshwar Mahadev Mandir, Adajan Gam, Surat"
"only dosa Restaurant, Varachha",https://www.zomato.com/surat/only-dosa-varachha,250,South Indian,2.8,7," shop no. 4, swapna residency, yogi chowk, varacha, surat, Varachha, Surat"
"lake view restaurant Restaurant, Magob",https://www.zomato.com/surat/the-lake-view-restaurant-magob,500,"BBQ, Chinese, Thai, Indian, Mexican, Pizza, Sandwich",2.8,6," 51-52, Lake View Point, Near Dominos, Bardoli, Surat"
"raju pavbhaji center Restaurant, Nanpura",https://www.zomato.com/surat/raju-pavbhaji-center-nanpura,100,Street Food,2.8,8," 2/746, Bhandariwad, Sagrampura, Surat, Gujarat 395002, India"
"city corner Restaurant, City Light",https://www.zomato.com/surat/city-corner-city-light,250,"Chinese, Fast Food, Pizza, Sandwich",2.8,4," SMC Food Court, Agrasen Garden, Near Maharaja Agrasen Hall, City Light Road, City Light, Surat"
"raja ni mithai Restaurant, Varachha",https://www.zomato.com/surat/raja-ni-mithai-varachha,250,Mithai,2.8,6," Jakatnaka, Varachha, Surat"
"sagar sweet bakery Restaurant, Udhna Gam",https://www.zomato.com/surat/sagar-sweet-and-bakery-udhna-gam,500,Mithai,2.8,4," Shop 4-5, Hamid Nagar Shopping Center, Unn Patiya, Unn, Udhna Gam, Surat"
"grannys deli Restaurant, Pal Gam",https://www.zomato.com/surat/grannys-deli-pal-gam,300,"Fast Food, Beverages",2.8,8," 9&10, Sindhi Residency, Pal Road, Behind TGB Residency, Pal Gam, Surat"
"pooja tiffin service Restaurant, Adajan Patiya",https://www.zomato.com/surat/pooja-tiffin-service-adajan-patiya,200,"Gujarati, North Indian",2.8,4," A/24, Mangal Tirth Apartment, Near Citizen School, L.P Savani Road, Adajan Patiya, Surat"
"cream bell Restaurant, Athwa",https://www.zomato.com/surat/cream-bell-athwa,200,"Ice Cream, Desserts",2.8,6," Shop No- 12A & 14, Mansukhlal Tower, Athwagate, Athwa, Surat"
"annapurna tiffin services Restaurant, Adajan Gam",https://www.zomato.com/surat/annapurna-tiffin-services-adajan-gam,300,"Gujarati, Healthy Food",2.8,4," C3 - 204, Siddheswar Comple, P.Savani Road, Adajan, Surat, Adajan Gam, Surat"
"shivshakti juice ice dish gola Restaurant, Pal Gam",https://www.zomato.com/surat/shivshakti-juice-ice-dish-gola-pal-gam,200,"Healthy Food, Beverages, Desserts",2.8,6," Shop No:14, Western City Complex, Opposite CNG Pump, LP Sawani Road, Pal Gam, Surat"
"freezing zone Restaurant, Adajan Gam",https://www.zomato.com/surat/freezing-zone-adajan-gam,200,"Desserts, Ice Cream",2.8,5," G/28, Aalishan Enclave, Opposite Star Bazar"
"sai amrut mithai farsan fast food Restaurant, Pandesara",https://www.zomato.com/surat/sai-amrut-mithai-farsan-fast-food-pandesara,200,"Chinese, Fast Food",2.8,6," Karmyogi 1, Flat 22-24, Piyush Point, Pandesara, Surat"
"d casino pizza sandwich Restaurant, Adajan Patiya",https://www.zomato.com/surat/d-casino-pizza-sandwich-adajan-patiya,200,"Street Food, Fast Food",2.8,6," 104,1st floor,Dipak Awas, Beside Gel tower, Anand Mahal Road, Adajan, Surat"
"raj ratan fast food Restaurant, Vesu",https://www.zomato.com/surat/raj-ratan-fast-food-vesu,500,Fast Food,2.8,4," G 11 , GROUND FLOOR. WEST FIELD SQUARE NEAR AGAM WORLD , VESU, SURAT-395007"
"z corner Restaurant, Nanpura",https://www.zomato.com/surat/z-corner-1-nanpura,300,Chinese,2.8,6," GJ SH 6, Mahadev Nagar Society, Sagrampura, Surat"
"mds food Restaurant, Sarthana",https://www.zomato.com/surat/mds-food-sarthana,200,"Fast Food, Chinese",2.8,4," 4, Trimurti Surti Bazaar, Vraj Chowk, Sarthana, Surat"
"banarasi paan Restaurant, New Textile Market",https://www.zomato.com/surat/banarasi-paan-new-textile-market,250,Paan,2.8,4," Shop-1, Parasant Chambers, Bhojabhai Sheri, Near Patidar Bhavan, Mahidharpura, Haripura, New Textile Market, Surat"
"bhandari chicken pizza house Restaurant, Adajan Gam",https://www.zomato.com/surat/bhandari-chicken-pizza-house-adajan-gam,300,"Pizza, Fast Food, Beverages",2.8,5," G/23, Alishan Enclave, Opposite Star Bazar, Adajan Gam, Surat"
"kutchi dabeli corner Restaurant, Vesu",https://www.zomato.com/surat/kutchi-dabeli-corner-vesu,200,North Indian,2.8,5," 6 Building No 11 SMC QUARTERS Near Somewhwara Square Vesu, Surat"
"ganesh lassi dairy Restaurant, Varachha",https://www.zomato.com/surat/ganesh-lassi-and-dairy-varachha,,"Mithai, Beverages",2.8,4," G-8, Rudrax Residency, Near Hirabaug Circle, Varachha Road, Varachha, Surat"
"real continental Restaurant, Vesu",https://www.zomato.com/surat/real-continental-vesu,200,"Fast Food, Continental, Beverages",2.8,4," G-18, Green Signature Shoppers, Vesu, Surat"
"agri arogyam ice cream Restaurant, Mota Varachha",https://www.zomato.com/surat/agri-arogyam-ice-cream-mota-varachha,250,"Ice Cream, Desserts",2.8,5," Kanha Ras Valley, Near Maharaja Farm, Near D-Mart, Mota Varachha, Surat"
"gullys kitchen Restaurant, Vesu",https://www.zomato.com/surat/gullys-kitchen-vesu,350,"North Indian, Chinese, Fast Food",2.8,5," Shop G-56, Exult Shoppers, Vesu, Surat"
"vishwaroop farsan Restaurant, Vesu",https://www.zomato.com/surat/vishwaroop-farsan-vesu,300,Gujarati,2.8,5," G8 VIP, High Street Complex, VIP Main Road, Opposite Roongta Shoping Center, Vesu, Surat"
"bake my day Restaurant, Althan Bhatar",https://www.zomato.com/surat/bake-my-day-althan-bhatar,200,"Bakery, Desserts",2.8,5," C-701, Aashirwad Complex, Near Vivek Anand Garden, Althan Bhatar, Surat"
"aqua sea food Restaurant, New Textile Market",https://www.zomato.com/surat/aqua-sea-food-new-textile-market,300,Seafood,2.8,4," 3/3225, Ground Floor, Rawalia Tekra, Golwad, Navapura, New Textile Market, Surat"
"raju vada pav Restaurant, New Textile Market",https://www.zomato.com/surat/raju-vada-pav-new-textile-market,300,,2.8,4," Hari Om textile market, New Textile Market, Surat"
