name,link,cost for 2,cuisines,ratings,reviews,address
"sharma restaurant taste honesty Restaurant, Akota",https://www.zomato.com/vadodara/sharma-restaurant-taste-of-honesty-akota,500,"North Indian, Chinese",3.3,24," A4, Pratap Baug Society, Mujmahuda, Akota, Vadodara"
"afiya biryani Restaurant, Mandvi",https://www.zomato.com/vadodara/afiya-biryani-mandvi,100,"Biryani, North Indian",3.4,25," Opposite Memon Colony, Ajwa Road, Mandvi, Vadodara"
"shahi village restaurant Restaurant, Diwalipura",https://www.zomato.com/vadodara/shahi-village-restaurant-diwalipura,250,"Chinese, North Indian",3.3,15," Sun Pharma Atladra Road, Near Pratham Upvan, Diwalipura, Vadodara"
"pd restaurant Restaurant, Navapura",https://www.zomato.com/vadodara/pd-restaurant-navapura,400,"North Indian, Mughlai",3.2,21," Datar Complex, RV Desai Road, Navapura, Vadodara"
"jay bhole lassi center Restaurant, Alkapuri",https://www.zomato.com/vadodara/jay-bhole-lassi-center-alkapuri,150,"Beverages, Desserts",3.4,35," Kothi Kuber Bhavan, Opposite Nayan Swadiya Hospital, Alkapuri, Vadodara"
"annapurna restaurant Restaurant, Gotri",https://www.zomato.com/vadodara/annapurna-restaurant-gotri,150,"North Indian, Gujarati",3.4,17," SB 2, Ankur Avenue, Gotri Road, Gotri, Vadodara"
"jay dwarkadish restaurant Restaurant, Nizampura",https://www.zomato.com/vadodara/jay-dwarkadish-restaurant-nizampura,500,"North Indian, Gujarati, Chinese",3.3,28," 2/1, Indraprastha Complex, Opposite Bus Stand, Nizampura, Vadodara"
"hari om punjabi kathiyawadi Restaurant, Sama",https://www.zomato.com/vadodara/hari-om-punjabi-kathiyawadi-sama,500,"Chinese, North Indian, Street Food, Gujarati",3.4,21," 1, Ground Floor, S9 Square, Opposite Lotu Aura, Sama-Savli Road, Sama, Vadodara"
"upvan family restaurant Restaurant, Karelibaug",https://www.zomato.com/vadodara/upvan-family-restaurant-karelibaug,400,"North Indian, Chinese",3.2,17," Harni Road, Near Motnath Lake, Opposite Indian Oil Petrol Pump, Harnii, Karelibaug, Vadodara"
"magnum beer shop Restaurant, Gorwa",https://www.zomato.com/vadodara/magnum-beer-shop-gorwa,300,Beverages,3.4,26," GF 15/451 & 452, Mangaldeep Appartment, Near Gorwa Vegetable Market, Gorwa, Vadodara"
"mumbai masala Restaurant, Alkapuri",https://www.zomato.com/vadodara/mumbai-masala-alkapuri,150,"South Indian, Maharashtrian",3.0,18," Plot 15, Nutan Bharat Society, Opposite Wing Institute, Alkapuri, Vadodara"
"sugar n spice Restaurant, Karelibaug",https://www.zomato.com/vadodara/sugar-n-spice-karelibaug,500,"North Indian, Chinese, South Indian",3.6,140," 1st Floor, Narayan Elegance, Near Sangam Char Rasta, Harni Airport Road, Karelibaug, Vadodara"
"tasty family restaurant Restaurant, Karelibaug",https://www.zomato.com/vadodara/tasty-family-restaurant-karelibaug,400,"North Indian, Chinese, Fast Food",3.9,155," E-4, Vrundavan Township, Sangam Char Rasta, Karelibaug, Vadodara"
"sach me south express Restaurant, Fatehgunj",https://www.zomato.com/vadodara/sach-me-south-express-fatehgunj,500,South Indian,3.8,135," Opposite Radhika Farshan, Nizampura Char Rasta, Sardar Nagar, Nizmpura - 390002"
"gateway all day gateway hotel vadodara Restaurant, Akota",https://www.zomato.com/vadodara/gateway-all-day-the-gateway-hotel-vadodara-akota,"2,500","Continental, European, North Indian, Chinese",4.3,125," The Taj Gateway Hotel, Akota Gardens, Near Old Gym, Productivity Road, Sheetal Nagar, Akota, Vadodara"
"tadka punjab ka Restaurant, Diwalipura",https://www.zomato.com/vadodara/tadka-punjab-ka-3-diwalipura,400,North Indian,3.2,131," Near JP Police Station, Char Rasta, Opposite Patrakar Colony, Diwalipura, Vadodara"
"tempteys Restaurant, Alkapuri",https://www.zomato.com/vadodara/tempteys-alkapuri,350,"Desserts, Beverages",4.3,111," Prestige Building, Race Course Circle, Besides AXIS Bank, Alkapuri, Vadodara"
"raju patti samosa Restaurant, Mandvi",https://www.zomato.com/vadodara/raju-patti-samosa-1-mandvi,100,Street Food,4.1,160," Sursagar Road, Opposite Maharani School, Mandvi, Vadodara"
"shyam sundar restaurant Restaurant, Karelibaug",https://www.zomato.com/vadodara/shyam-sundar-restaurant-karelibaug,400,"North Indian, Chinese, South Indian",4.0,123," 17, Ground Floor, Sai Complex, Opposite Pancham Elite, New Karelibaug, Vadodara"
"shakes factory Restaurant, Karelibaug",https://www.zomato.com/vadodara/the-shakes-factory-karelibaug,300,"Cafe, Italian, Beverages",3.6,134," Shop 3, Indraprasth Complex, VIP Road, Karelibaug, Vadodara"
"hotel gurudev Restaurant, Mandvi",https://www.zomato.com/vadodara/hotel-gurudev-mandvi,200,South Indian,4.0,165," Raopura, Dandia Bazaar, Mandvi, Vadodara"
"kali mirch cafe restaurant Restaurant, Diwalipura",https://www.zomato.com/vadodara/kali-mirch-cafe-restaurant-diwalipura,250,North Indian,3.6,100," Shop 06, Ground Floor, LE City Centre, Opposite New Vadodara District Court, Diwalipura, Vadodara"
"papa cakes Restaurant, Sayajipura",https://www.zomato.com/vadodara/papa-cakes-sayajipura,200,"Bakery, Fast Food",3.3,17," Shop 2, Shree Siddheshwar Hub, Near Vainkunth 2, Khodiyar Nagar, Sayajipura, Vadodara"
"shagun hotel Restaurant, Alkapuri",https://www.zomato.com/vadodara/shagun-hotel-alkapuri,600,"North Indian, Mughlai, Chinese, Fast Food",3.7,94," Offtel Towers, RC Dutt Road, Opposite Circuit House, Alkapuri, Vadodara"
"kalapi sweet farsan Restaurant, Kendranagar",https://www.zomato.com/vadodara/kalapi-sweet-farsan-1-kendranagar,300,Mithai,4.3,134," Vallabh Complex, Near Kaladarshan Char Rasta, Mahanagar Society, Kendranagar, Vadodara"
"brown grill foods Restaurant, Sayajigunj",https://www.zomato.com/vadodara/brown-grill-foods-sayajigunj,300,"Burger, Pizza, Sandwich, Beverages",3.9,128," SB/12, Bluechip Complex, Sayajigunj, Vadodara"
"pastry days Restaurant, Manjalpur",https://www.zomato.com/vadodara/pastry-days-manjalpur,500,"Bakery, Fast Food, Desserts",3.4,45," 10-Shantinagar, Tulsidham Road, Manjalpur, Vadodara"
"bombay bites frankie Restaurant, Diwalipura",https://www.zomato.com/vadodara/bombay-bites-frankie-diwalipura,200,Fast Food,3.8,78," 9 Toran Complex, Near Reliance Mega Mall, Op Roaf, Diwalipura, Vadodara"
"chatpata punjabi Restaurant, Fatehgunj",https://www.zomato.com/vadodara/chatpata-punjabi-1-fatehgunj,450,North Indian,2.8,61," 3rd Floor, Seven Seas Mall, Fatehgunj, Vadodara"
"kutchi food hub Restaurant, Manjalpur",https://www.zomato.com/vadodara/kutchi-food-hub-manjalpur,150,"Fast Food, North Indian, Gujarati",3.6,74," Shop 11, Sunrise Complex, Opposite Ambe School, Darbar Chokadi, Vadsar Bridge Road, Manjalpur, Vadodara"
"desichef kitchen Restaurant, Sayajigunj",https://www.zomato.com/vadodara/desichef-kitchen-sayajigunj,300,"North Indian, Beverages",NEW,," Ground Floor, Shop 9, Samanvay Silicon,Sayajigunj, Vadodara"
"mughlai kitchen Restaurant, Mandvi",https://www.zomato.com/vadodara/the-mughlai-kitchen-mandvi,300,"Street Food, Seafood, North Indian, Fast Food, Chinese, Biryani",3.7,69," G-1, Rehman Building, Jahangirpura, Wadi, Mandvi, Vadodara"
"parathas more Restaurant, Vadiwadi",https://www.zomato.com/vadodara/parathas-more-vadiwadi,300,North Indian,3.2,48," GF-34/35, Race Course Towers, Natubhai Circle, Vadiwadi, Vadodara"
"ornate restaurant banquet Restaurant, Danteshwar",https://www.zomato.com/vadodara/ornate-restaurant-banquet-danteshwar,700,"North Indian, Chinese",3.8,58," 1st Floor, Siddhart Magnum Plus, Near Bansal Mall, Tarsali-Danteshwar Ring Road, Danteshwar, Vadodara"
"pandits cafe restaurant Restaurant, Sama",https://www.zomato.com/vadodara/pandits-cafe-and-restaurant-sama,500,"North Indian, South Indian, Chinese, Continental, Mexican, Street Food",3.6,22," 101, Orchid Plaza, Near Canal, Sama-SavliRoad, Sama, Vadodara"
"shreeji janta ice cream Restaurant, Karelibaug",https://www.zomato.com/vadodara/shreeji-janta-ice-cream-1-karelibaug,200,Ice Cream,3.7,71," 1/3, Goverdhan Apartment, Near Uttkarsh Petrol Pump, Karelibaug, Vadodara"
"malas kitchen Restaurant, Manjalpur",https://www.zomato.com/vadodara/malas-kitchen-manjalpur,200,North Indian,3.4,62," Shop 2, Shree Kunj Heights, Opposite Mahalaxmi Party Plot, Tulsidham GIDC Road, Manjalpur, Vadodara"
"dosa canteen Restaurant, Manjalpur",https://www.zomato.com/vadodara/the-dosa-canteen-manjalpur,250,South Indian,3.8,48," Shop 1, Shailraj Complex, Opposite Baroda Dairy, Lalbaug, Manjalpur, Vadodara"
"maharashtrian kitchen Restaurant, Sayajigunj",https://www.zomato.com/vadodara/maharashtrian-kitchen-sayajigunj,300,Maharashtrian,3.7,43," GF 3, Samanvay Silicon, Opposite Kalyan Hotel, Sayajigunj, Vadodara"
"jopaji da kitchen Restaurant, Kendranagar",https://www.zomato.com/vadodara/jopaji-da-kitchen-kendranagar,250,"North Indian, Chinese",3.6,44," 306, Devki Chambers, Allahabad Bank, Near Mahavir Hall, Ajwa Road, Kendranagar, Vadodara"
"jai mahakali sev usal Restaurant, Nizampura",https://www.zomato.com/vadodara/jai-mahakali-sev-usal-nizampura,150,Fast Food,3.6,67," Devdeep Complex, Nizampura, Vadodara"
"ambica namkin bakers Restaurant, Akota",https://www.zomato.com/vadodara/ambica-namkin-bakers-akota,250,Bakery,-,," Shop 9, Gokulesh Complex, Sun Pharma Road, Atladra, Akota, Vadodara"
"namo veg chinese corner Restaurant, Karelibaug",https://www.zomato.com/vadodara/namo-veg-chinese-corner-karelibaug,200,"North Indian, Chinese",-,," D/30, Avinash Society, Opposite Vijaynagar Garba Ground, Harni Road, Karelibaug, Vadodara"
"organicrush Restaurant, Karelibaug",https://www.zomato.com/vadodara/organicrush-karelibaug,300,Beverages,-,," Harni Road, Karelibaug, Vadodara"
"food lab Restaurant, Gotri",https://www.zomato.com/vadodara/food-lab-gotri,250,"Fast Food, Beverages",NEW,," G-7, Lotus Elite Complex, Besides Osia Mall, Gotri Sevasi Road, Gotri, Vadodara"
"saurastra nasta house Restaurant, Manjalpur",https://www.zomato.com/vadodara/saurastra-nasta-house-manjalpur,100,Street Food,-,," Beside Akshar Paradise, Adodara, Near Manjalpur, Vadodara"
"raj sevusal Restaurant, Karelibaug",https://www.zomato.com/vadodara/raj-sevusal-karelibaug,80,Gujarati,-,," B-36, Navneet Park Society, Harni Varcia, Ring Road, Karelibaug, Vadodara"
"shivang restaurant Restaurant, Tarsali",https://www.zomato.com/vadodara/shivang-restaurant-tarsali,250,"Gujarati, North Indian",-,," Shop 5, 6, 7, B Tower, Riya Home Town, Tarsali, Vadodara"
"maa tea spot Restaurant, Kendranagar",https://www.zomato.com/vadodara/maa-tea-spot-kendranagar,100,Tea,-,," B6, Kiran Nagar Society, Waghodiya Road, Near Virundavan Char Rasta Kendranagar, Vadodara"
"delhi chaat frankie fast food Restaurant, Sama",https://www.zomato.com/vadodara/delhi-chaat-frankie-fast-food-sama,200,"Street Food, Fast Food",-,," S9 Square Mall, Lileria Party Plot, Sama Savli Road, Sama, Vadodara"
"heavens cafe waffles Restaurant, Akota",https://www.zomato.com/vadodara/the-heavens-cafe-waffles-akota,300,"Desserts, Beverages",-,," 1/B, Ajit Nagar Society, Beside Gallaria Mall, Akota, Vadodara"
"sukun mogalai Restaurant, Kendranagar",https://www.zomato.com/vadodara/sukun-mogalai-kendranagar,100,"North Indian, Mughlai",-,," Opposite Rampark Bus Stop, Nrear Taj Complex Ajwa Road, Kendranagar, Vadodara"
"chatpata chennai Restaurant, Fatehgunj",https://www.zomato.com/vadodara/chatpata-chennai-fatehgunj,300,South Indian,NEW,," Counter 3-4, Food Court, Seven Seas Mall, Fatehgunj, Vadodara"
"bombay omlet center Restaurant, Alkapuri",https://www.zomato.com/vadodara/bombay-omlet-center-alkapuri,100,Street Food,-,," A-38, Bombay Shopping Center, R.C.Dutt Road, Alkapuri, Vadodara"
"hari om paan Restaurant, Diwalipura",https://www.zomato.com/vadodara/hari-om-paan-diwalipura,80,Paan,-,," 16, Daksh Complex, Vasna Road Diwalipura, Vadodara"
"mondos pizza Restaurant, Alkapuri",https://www.zomato.com/vadodara/mondos-pizza-alkapuri,400,"Pizza, Fast Food",-,," 25, Sampatrao Colony, Near Jetalpur Bridge, Alkapuri, Vadodara"
"morsel Restaurant, Vadiwadi",https://www.zomato.com/vadodara/the-morsel-vadiwadi,800,"North Indian, Chinese, Fast Food",4.1,291," Atlantis Heritage, Sarabhai Main Road, Vadiwadi, Vadodara"
"blue oven Restaurant, Vadiwadi",https://www.zomato.com/vadodara/the-blue-oven-vadiwadi,600,"Pizza, Italian",4.3,269," Near Natubhai Circle, Race Course Road, Vadiwadi, Vadodara"
"mahavir ice cream Restaurant, Karelibaug",https://www.zomato.com/vadodara/mahavir-ice-cream-karelibaug,200,"Ice Cream, Beverages",4.3,298," GF 9, Vardan Complex, V I P Road Karelibaug, Near Amit Nagar Circle, Karelibaug, Vadodara"
"kabir kitchen Restaurant, Alkapuri",https://www.zomato.com/vadodara/kabir-kitchen-alkapuri,600,"North Indian, Chinese",3.8,335," R.C. Dutt Road,Opposite Concord Building, Alkapuri, Vadodara"
"miltons south corner Restaurant, Akota",https://www.zomato.com/vadodara/miltons-south-corner-akota,500,South Indian,4.2,320," 9 Pratham Plaza, Near The Gateway Hotel, Akota, Vadodara"
"wooddy jhones pizza Restaurant, Akota",https://www.zomato.com/vadodara/wooddy-jhones-pizza-akota,500,"Pizza, Fast Food",2.8,365," 1 & 2, Earth Complex, Beside Hyundai Showroom, Old Padra Road, Punit Nagar, Akota, Vadodara"
"shakti sandwich shop Restaurant, Sayajigunj",https://www.zomato.com/vadodara/shakti-the-sandwich-shop-sayajigunj,300,Fast Food,4.1,314," 2, Payal Complex, Opposite M.S. University, Sayajigunj, Vadodara"
"rasthal gujarati thali Restaurant, Alkapuri",https://www.zomato.com/vadodara/rasthal-gujarati-thali-alkapuri,600,Gujarati,3.9,437," 1st Floor, Bhagwandas Chamber, Opposite Circuit House, R.C. Dutt Road, Alkapuri, Vadodara"
"la belleza cake mall Restaurant, Fatehgunj",https://www.zomato.com/vadodara/la-belleza-the-cake-mall-fatehgunj,350,Bakery,3.9,242," Ground Floor, Mahi Complex, Near Fatehgunj Petrol Pump, Fatehgunj, Vadodara"
"sahyog restaurant Restaurant, Fatehgunj",https://www.zomato.com/vadodara/sahyog-restaurant-fatehgunj,600,"North Indian, Continental, Chinese",3.8,346," Soha House, High Mask Circle, Fatehgunj Main Road, Vadodara"
"mums cafe Restaurant, Alkapuri",https://www.zomato.com/vadodara/mums-cafe-alkapuri,400,"Cafe, Fast Food, Beverages, Burger, Desserts, Pizza, Sandwich",3.5,259," 8, Anand Nagar Society, Opp. Mahadev Temple Lane, Jetalpur Road, Alkapuri, Vadodara"
"orizon restaurant Restaurant, Akota",https://www.zomato.com/vadodara/orizon-restaurant-akota,700,"North Indian, Chinese",4.0,318," Near Krishna Shanti Society, Mujmahuda Road, Akota, Vadodara"
"white potato Restaurant, Akota",https://www.zomato.com/vadodara/white-potato-akota,700,"North Indian, Bakery, South Indian, Continental, Fast Food, Chinese",3.7,343," 4, Rajnagar Society, Opposite Ajitnagar G.E.B. Road, Shernik Char Rasta, Akota, Vadodara"
"pizza village Restaurant, Vadiwadi",https://www.zomato.com/vadodara/pizza-village-vadiwadi,200,"Fast Food, Italian, Pizza, Beverages, Ice Cream",4.3,349," Flat 38, Block 7, MIG Flat, Opposite Indraprash Complex, Inox Road, Vadiwadi, Vadodara"
"nylon pav bhaji Restaurant, Karelibaug",https://www.zomato.com/vadodara/nylon-pav-bhaji-karelibaug,400,"Fast Food, South Indian, Chinese",4.0,296," Mahalaxmi Complex, Muktanand Karoli Bag, Karelibaug, Vadodara"
"havmor fun flavours Restaurant, Akota",https://www.zomato.com/vadodara/havmor-fun-flavours-akota,250,"Desserts, Ice Cream",3.1,17," GF-6, Ananya Complex, Old Padra Road, Akshar Chowk, Vadodara"
"vadilal scoop shop Restaurant, Diwalipura",https://www.zomato.com/vadodara/vadilal-scoop-shop-diwalipura,250,"Desserts, Ice Cream",3.4,12," D/41, Shivdarshan Society, Vasna Road, Diwalipura, Vadodara"
"hotel highway tawa fry Restaurant, Makarpura",https://www.zomato.com/vadodara/hotel-highway-tawa-fry-makarpura,250,"North Indian, Chinese",3.2,9," 9, Anjali Shopping Centre, Near Unity Petrol Pump, Jambuva Jakat Naka, Makarpura, Vadodara"
"red dot Restaurant, Gotri",https://www.zomato.com/vadodara/red-dot-gotri,450,"North Indian, Chinese, Fast Food",3.1,10," 19, 1st Floor, Darshnam Arise, Opposite Collabera, Gotri Sevasi Road, Gotri, Vadodara"
"baroda cakes Restaurant, Bhayli",https://www.zomato.com/vadodara/baroda-cakes-bhayli,200,Bakery,3.2,10," 303, Akshar Amrut Apartment, D Tower, Near Narayan Wadi, Atladra, Bhayli, Vadodara"
"sri natrajaa sugarfree sweets Restaurant, Vadiwadi",https://www.zomato.com/vadodara/sri-natrajaa-sugarfree-sweets-vadiwadi,500,Mithai,3.2,13," L-7/94, 1st Floor, Ellora Park, Opposite Sai Baba Temple, Party Decor Lane, Vadiwadi, Vadodara"
"gajanan ice spice zone Restaurant, Manjalpur",https://www.zomato.com/vadodara/gajanan-ice-and-spice-zone-1-manjalpur,300,"Ice Cream, Beverages, Fast Food",-,," L 1, Soniapark Society, Near Darbar Chokdi, Manjalpur, Vadodara"
"ganga sai chinese food Restaurant, Navapura",https://www.zomato.com/vadodara/ganga-sai-chinese-food-navapura,200,Chinese,3.0,8," Sai Ram Chamber, Pratap Nagar Road, Moghul Wada, Navapura, Vadodara"
"new karnavati dabeli Restaurant, Kendranagar",https://www.zomato.com/vadodara/new-karnavati-dabeli-kendranagar,100,Street Food,3.1,14," 4, Madhumalti Complex, Near Uma Circle, Waghodia, Kendranagar, Vadodara"
"tandoor garden restaurant Restaurant, Kendranagar",https://www.zomato.com/vadodara/tandoor-a-garden-restaurant-kendranagar,700,"North Indian, Chinese",3.2,12," Vill- Limda, Taluka- Waghodia, Kendranagar, Vadodara"
"krishna park hotel Restaurant, Kendranagar",https://www.zomato.com/vadodara/krishna-park-hotel-kendranagar,650,"North Indian, Fast Food",3.2,15," Krishna Park, Kapurai Chowkdi, Dabhoi Road Vadodara"
"amul parlour Restaurant, Nizampura",https://www.zomato.com/vadodara/amul-parlour-nizampura,100,Ice Cream,3.2,16," 13, Guru Gobindsinhji Marg, Chhani Jakatnaka, Vadodara, Gujarat"
"fresco Restaurant, Manjalpur",https://www.zomato.com/vadodara/fresco-manjalpur,200,Fast Food,3.2,11," 3rd Floor, Food Court, EVA Mall, Manjalpur, Vadodara"
"bagans kitchen Restaurant, Kendranagar",https://www.zomato.com/vadodara/bagans-kitchen-kendranagar,200,Fast Food,3.0,8," Plot 51-58, Ishwer Nagar, Opposite Ambe Vidhyalaya, Waghodiya Main Road, Kendranagar, Vadodara"
"rajkumar omalet center Restaurant, Gotri",https://www.zomato.com/vadodara/rajkumar-omalet-center-gotri,150,Street Food,3.1,6," A-27, Laxmipura Road, Laxmipura, Gotri, Vadodara"
"hindustan bakerys cake shop more Restaurant, Kendranagar",https://www.zomato.com/vadodara/hindustan-bakerys-cake-shop-more-kendranagar,350,"Bakery, Desserts, Fast Food",-,," 1, Waghodia Road, Taxashia Society, Satyam Park Society, Kendranagar, Vadodra"
"srishanvi south kitchen Restaurant, Sama",https://www.zomato.com/vadodara/srishanvi-south-kitchen-sama,200,South Indian,3.0,4," Ground Floor 11 & 12, Sumeru Heights 2, Near New Water Tank, Behind Cygnus School, Harni, Sama, Vadodara"
"magic food Restaurant, Mandvi",https://www.zomato.com/vadodara/magic-food-mandvi,200,South Indian,-,," Opposite Jubeli Garden, Mandvi, Vadodara"
"jay mahakali sev usal Restaurant, Akota",https://www.zomato.com/vadodara/jay-mahakali-sev-usal-1-akota,150,Fast Food,-,," 51, Ground Floor, Samanvay Status 1, Near Banco Product, Padra Road, Atladra Akota, Vadodara"
"jeet omlet Restaurant, Karelibaug",https://www.zomato.com/vadodara/jeet-omlet-karelibaug,300,Street Food,2.9,4," Karelibaug Water Tank, Opposite Astapad Society, Guru Krupa Society, Karelibaug, Vadodara"
"jalaram pav bhaji Restaurant, Karelibaug",https://www.zomato.com/vadodara/jalaram-pav-bhaji-karelibaug,200,"Fast Food, Street Food",2.8,5," Shop 3, Opposite Honest, Sama Savli Road, Karelibaug, Vadodara"
"shakesnbakes Restaurant, Mandvi",https://www.zomato.com/vadodara/shakesnbakes-mandvi,250,"Cafe, Bakery",2.9,4," Grand Floor - 4, Indraprasth Complex, Tower-A, Inox Road, Opp.Vegetable Market, Ellora, Vadodara"
"vimal caterers Restaurant, Mandvi",https://www.zomato.com/vadodara/vimal-caterers-1-mandvi,300,North Indian,2.8,5," Haribhakti Residency, Opposite Dasalad Bhavan, Veraimata Chowk, Mandvi, Vadodara"
"krishna bake shop Restaurant, Gorwa",https://www.zomato.com/vadodara/krishna-bake-shop-gorwa,100,Bakery,2.9,5," 24, Kankavati Complex, Undera, Vadodara, Gujarat"
"kathiyawadi chataka Restaurant, Manjalpur",https://www.zomato.com/vadodara/kathiyawadi-chataka-manjalpur,800,Gujarati,-,," Opposite Sai Arcade, Manjalpur Talab, Manjalpur, Vadodara"
"view Restaurant, Karelibaug",https://www.zomato.com/vadodara/the-view-karelibaug,250,"North Indian, Mughlai",-,," NH 48, Harni, Karelibaug, Vadodara"
"garth cafe Restaurant, Alkapuri",https://www.zomato.com/vadodara/the-garth-cafe-alkapuri,100,"Sandwich, Pizza, Fast Food, Beverages",-,," Lifestyle Studio, Near Crossword, Arunoday Circle, Alkapuri, Vadodara"
"mahadev nasta house bhojanalay Restaurant, Makarpura",https://www.zomato.com/vadodara/mahadev-nasta-house-and-bhojanalay-makarpura,300,Gujarati,2.9,6," Shop 9, Lakod Complex, Telephone Exchange Road, Makarpura Industrial Estate, Makarpura, Vadodara"
"kabaab ka baap Restaurant, Mandvi",https://www.zomato.com/vadodara/kabaab-ka-baap-mandvi,200,"North Indian, Kebab",-,," F-21, Amishraddha Society, Near Navjivan Bus Stop, Ajwa Road, Mandvi, Vadodara"
"shivay ice cream snacks Restaurant, Subhanpura",https://www.zomato.com/vadodara/shivay-ice-cream-and-snacks-subhanpura,,"Desserts, Beverages",2.8,4," 5, Ground Floor, Sukun Square, Samta Chowk, Subhanpura, Vadodara"
"kolkata kitchen Restaurant, Karelibaug",https://www.zomato.com/vadodara/kolkata-kitchen-karelibaug,300,North Indian,2.8,4," B-1, Siddhart Bunglows, Amitnagar Savli Road, Karelibaug, Vadodara"
"bombay special vadapav Restaurant, Gorwa",https://www.zomato.com/vadodara/bombay-special-vadapav-gorwa,100,"Chinese, Street Food",3.1,8," Pavan Dham Society, Pavandham Society, Samta, Gorwa, Vadodara"
"satyanarayan kathiyawadi Restaurant, Alkapuri",https://www.zomato.com/vadodara/satyanarayan-kathiyawadi-alkapuri,200,Gujarati,NEW,," Shop E/1, Tower 1, Kashivishweshwar Complex, Jetalpur Main Road, Alkapuri, Vadodara"
"pather panchali Restaurant, Akota",https://www.zomato.com/vadodara/pather-panchali-akota,400,"North Indian, Rolls, Biryani",-,," B-5 Chitrakut Society, Akota Stadium Road, Akota, Vadodara"
"hungry birds Restaurant, Gotri",https://www.zomato.com/vadodara/hungry-birds-gotri,150,"North Indian, Chinese",-,," Shop 2, The Space Plaza, Opposite Signet Plaza, Krunal Chowkdi, Gotri, Vadodara"
"har bhole food zone dining hall Restaurant, Kendranagar",https://www.zomato.com/vadodara/har-bhole-food-zone-and-dining-hall-kendranagar,200,Gujarati,3.1,8," Shop 1, Viraj Raj Complex, Opposite Bapod Talav, Ajwa-Waghodia Ring Road, Kendranagar, Vadodara"
"balaji tiffin service Restaurant, Kendranagar",https://www.zomato.com/vadodara/balaji-tiffin-service-kendranagar,150,Gujarati,2.7,10," B 2/403, Sun Classic Apartment, Opposite Kirthak Bunglow, Kubreswar Road, Waghodia Road, Kendranagar, Vadodara"
"morning star punjabi dhaba Restaurant, Kendranagar",https://www.zomato.com/vadodara/morning-star-the-punjabi-dhaba-kendranagar,300,"North Indian, Chinese",3.1,6," Ishwar Nagar, Opposite Shree Ambe School, Waghodia Crossing, Kendranagar, Vadodara"
"mital chinese Restaurant, Diwalipura",https://www.zomato.com/vadodara/mital-chinese-diwalipura,400,Chinese,3.0,5," Ground Floor, OM Complex, Vasna Road, Diwalipura, Vadodara"
"bombay sandwich Restaurant, Diwalipura",https://www.zomato.com/vadodara/bombay-sandwich-diwalipura,200,Sandwich,3.1,8," Shree Ram Center, Opposite Punit Nagar, Malhar Point, Old Padra Road, Diwalipura, Vadodara"
"sri ram farsan mart Restaurant, Makarpura",https://www.zomato.com/vadodara/sri-ram-farsan-mart-makarpura,200,Gujarati,-,," 4-Saraswati Complex, Shantikunj Char Rasta, GIDC Road, Makarpura, Vadodara"
"shri govardhan dugdhalaya Restaurant, Mandvi",https://www.zomato.com/vadodara/shri-govardhan-dugdhalaya-mandvi,200,Mithai,3.0,5," SB 1 & 2, Sahajanad Complex, Opposite Shri Bhidbhanjan Hanuman Temple, Chowkhandi Main Road, Mandvi, Vadodara"
"patel point Restaurant, Gorwa",https://www.zomato.com/vadodara/patel-point-gorwa,200,"Ice Cream, Juices",3.2,9," Opposite Gorwa ITI, Refinery Road, Gorwa, Vadodara"
"navrang khaman house Restaurant, Mandvi",https://www.zomato.com/vadodara/navrang-khaman-house-mandvi,200,Gujarati,3.2,9," Brahampuri Naka, Dandiya Bazar, Mandvi, Vadodara"
"mauryas home foodies Restaurant, Sayajipura",https://www.zomato.com/vadodara/mauryas-home-for-foodies-sayajipura,500,"North Indian, South Indian",3.0,9," Shop FF 101 to 104, Ajwa Road, Shreeji Land Mark, Opposite Sayajipura Village, Sayajipura, Vadodara"
"santosh pavbhaji restaurant Restaurant, Kendranagar",https://www.zomato.com/vadodara/santosh-pavbhaji-restaurant-1-kendranagar,150,Fast Food,3.5,40," Shop 4, Chandan Complex, Near Bharat Petrol Pump, Soma Talav, Waghodia-Dabhoi Ring Road, Kendranagar, Vadodara"
"wafl cafe Restaurant, Fatehgunj",https://www.zomato.com/vadodara/wafl-cafe-1-fatehgunj,400,"Bakery, Fast Food, Continental",3.2,35," 9, Ground Floor, Saffron Complex, Opposite Fatehgunj Church, Fatehgunj, Vadodara"
"green city restaurant Restaurant, Fatehgunj",https://www.zomato.com/vadodara/green-city-restaurant-fatehgunj,500,"North Indian, Mughlai, Chinese",3.5,48," Nagarwada Machhi Bit, Fatehgunj, Vadodara"
"sampriti foods Restaurant, Diwalipura",https://www.zomato.com/vadodara/sampriti-foods-diwalipura,300,"Fast Food, Street Food",3.6,40," 28, Ground Floor, Florence Pride, Sun Pharma Road, Near Akshar Chowk, Diwalipura, Vadodara"
"cafe empacho Restaurant, Fatehgunj",https://www.zomato.com/vadodara/cafe-empacho-fatehgunj,500,"Fast Food, Beverages, Desserts",3.6,31," Ground Floor 17 Sainath Avenue Abbas Tyabji Road Jayesh Colony Fatehgunj, Vadodara"
"singhs cafe Restaurant, Sayajigunj",https://www.zomato.com/vadodara/singhs-cafe-sayajigunj,500,Fast Food,3.5,15," 18, Ground Floor, Samanvay Silicon, Dairyden Circle, Sayajigunj, Vadodara"
