name,link,cost for 2,cuisines,ratings,reviews,address
"pandithji banarasi pan shop Restaurant, Maltekedi",https://www.zomato.com/amravati/pandithji-banarasi-pan-shop-maltekedi,200,Paan,3.1,3," near railway station amravati, Maltekedi, Amravati"
"mama tea house Restaurant, Ambapeth",https://www.zomato.com/amravati/mama-tea-house-ambapeth,150,Tea,3.5,4," zuzar megamart, jawahar road, jaistambh sqaure, amravati, Ambapeth, Amravati"
"dads delight restro Restaurant, Maltekedi",https://www.zomato.com/amravati/dads-delight-restro-maltekedi,300,"Pizza, Fast Food, Chinese",3.3,1," Rajendra colony in front of Dr. Naresh patil Homeopathy Hospital Amravati, Maltekedi, Amravati"
"shiv pav bhaji corner Restaurant, Navsaari",https://www.zomato.com/amravati/shiv-pav-bhaji-corner-navsaari,200,,-,," 18, Sh 242, Shrimangal Colony, Sh 242, Shrimangal Colony, Navsaari, Amravati - 444604"
"nirali cafe Restaurant, Maltekedi",https://www.zomato.com/amravati/nirali-cafe-maltekedi,300,"Cafe, Beverages",3.1,3," near dastur chowk, Maltekedi, Amravati"
"sheesha restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/sheesha-restaurant-maltekedi,,"North Indian, Maharashtrian, Indian",2.8,2," old bypass road, Maltekedi, Amravati"
"thancos natural ice cream Restaurant, Maltekedi",https://www.zomato.com/amravati/thancos-natural-ice-cream-maltekedi,,Ice Cream,3.3,3," next level mall, ground floor, in front of hotel grand mehfil, Amravati, Maltekedi, Amravati"
"uncle restaurant Restaurant, Dastur Nagar",https://www.zomato.com/amravati/uncle-restaurant-dastur-nagar,,"North Indian, Maharashtrian, Indian",-,, Chavare market Shri Complex kanvar nagar Amravati
"desi tadka Restaurant, Navsaari",https://www.zomato.com/amravati/desi-tadka-navsaari,200,"North Indian, Maharashtrian, Indian",-,," shegaon naka, Navsaari, Amravati"
"ramji mithaiya Restaurant, Ambapeth",https://www.zomato.com/amravati/ramji-mithaiya-ambapeth,200,Mithai,2.7,1," Opposite Chitra Talkies, Amravati, Ambapeth, Amravati"
"rutu garden hotel Restaurant, Ambapeth",https://www.zomato.com/amravati/rutu-garden-hotel-ambapeth,300,"South Indian, North Indian, Maharashtrian, Indian, Fast Food",-,," Janardhan peth silangan road HOPE Chowk, Ambapeth, Amravati"
"hotel elements Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-elements-maltekedi,450,"South Indian, North Indian, Maharashtrian, Chinese",3.1,1," University road infront of SBI camp,Maltekedi, Amravati"
"treat cafe Restaurant, Dastur Nagar",https://www.zomato.com/amravati/treat-cafe-dastur-nagar,150,"Chinese, Cafe",2.8,1," shop no. 1 old bye pass road yashoda nagar no. 2 amravati, Dastur Nagar, Amravati"
"sawji restaurant Restaurant, Sai Nagar",https://www.zomato.com/amravati/sawji-restaurant-sai-nagar,300,"North Indian, Modern Indian, Indian",2.9,1," near hotel iccha, Sai Nagar road, Saturna Amravati"
"suraj chat bhandar  Restaurant, Arjun Nagar",https://www.zomato.com/amravati/suraj-chat-bhandar-arjun-nagar,100,Fast Food,-,," Municipal corp. zone 01 amravati, Arjun Nagar, Amravati"
"hotel choice restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/hotel-choice-restaurant-ambapeth,250,"North Indian, Biryani, Kebab, Roast Chicken, Chinese",3.1,1," Rajapeth police station, Rajaperth, Amravati, Ambapeth, Amravati"
"sai home foods Restaurant, Sai Nagar",https://www.zomato.com/amravati/sai-home-foods-sai-nagar,300,"North Indian, Maharashtrian",3.1,1," Near DPS, Amravati, Sai Nagar, Amravati"
"hotel mohini family garden restaurant Restaurant, Sai Nagar",https://www.zomato.com/amravati/hotel-mohini-family-garden-restaurant-1-sai-nagar,300,"North Indian, Modern Indian, Continental",3.8,0," M/s Hotel Mohini Badnera road, Nimbhora Amravati Taluka Amravati Maharashtra 444601"
"go pizza two minituo Restaurant, Maltekedi",https://www.zomato.com/amravati/go-pizza-two-minituo-maltekedi,200,North Indian,3.3,0," Rachana Vishwa Society, University Road, Camp, Amravati - 444602, Infront Of SBI Camp, Maltekedi, Amravati"
"roll bakers Restaurant, Sai Nagar",https://www.zomato.com/amravati/roll-in-bakers-sai-nagar,300,Bakery,3.4,0, Swastik sankul shop no. 6 tal majla badnera road amravati
"cakes n kraft Restaurant, Ambapeth",https://www.zomato.com/amravati/cakes-n-kraft-ambapeth,250,Bakery,-,," Shri Ashok Kumar Devaram Khatri Property No. 657/88, Jayastamb Chowk, Infront of city kothai, Amravati, Amravati Municipal Corp. Zone 04, Ambapeth, Amravati"
"pet pooja Restaurant, Sai Nagar",https://www.zomato.com/amravati/pet-pooja-sai-nagar,200,"South Indian, North Indian, Maharashtrian, Fast Food, Chinese",3.2,0," Near jijau commercial bank sai nagar amravati, Sai Nagar, Amravati"
"sharma bhojnalay Restaurant, Ambapeth",https://www.zomato.com/amravati/sharma-bhojnalay-ambapeth,100,"Maharashtrian, Indian",3.1,0," prop. no. 279/137 jawahar gate amravati, Ambapeth, Amravati"
"pizza hub green soda club Restaurant, Navsaari",https://www.zomato.com/amravati/pizza-hub-green-soda-club-navsaari,100,"Pizza, Fast Food, Desserts, Beverages",3.2,4," Gadge Nagar, Trade Mark Complex, V M V Road, Amravati, Navsaari, Amravati"
"hotel excel executive Restaurant, Ambapeth",https://www.zomato.com/amravati/hotel-excel-executive-ambapeth,600,"North Indian, Beverages, BBQ",3.1,6," Walcut compound, Opposite Fire Brigade, Ambapeth, Amravati"
"new gujrat kanti bhavan Restaurant, Ambapeth",https://www.zomato.com/amravati/new-gujrat-kanti-bhavan-ambapeth,200,"North Indian, Maharashtrian",2.9,4," Saroj chowk amravati, Ambapeth, Amravati"
"cafe olive Restaurant, Maltekedi",https://www.zomato.com/amravati/the-cafe-olive-maltekedi,100,Fast Food,-,," Shop No 19, Ground floor, next level mall, camp road, amravati, Maltekedi, Amravati"
"tandoor paratha junction Restaurant, Sai Nagar",https://www.zomato.com/amravati/tandoor-paratha-junction-sai-nagar,150,North Indian,-,," Near Bhaktidham mandir, badnera road, amravati, Sai Nagar, Amravati"
"kolkata roll center Restaurant, Maltekedi",https://www.zomato.com/amravati/kolkata-roll-center-maltekedi,200,Rolls,3.7,4," near circuit house, camp Amravati 444601, Maltekedi, Amravati"
"red n hot Restaurant, Hazrat Bilal Nagar",https://www.zomato.com/amravati/red-n-hot-hazrat-bilal-nagar,100,,-,," C 2, Habib Nagar, Habib Nagar, Rampuri Camp, Amravati - 444601, Hazrat Bilal Nagar, Amravati"
"stuff golgappe Restaurant, Ambapeth",https://www.zomato.com/amravati/stuff-golgappe-ambapeth,200,,-,," 112, Dastur Nagar Road, Vivekanand Colony, Rajapeth, Amravati - 444605, Ambapeth, Amravati"
"brewers coffee bar Restaurant, Gopal Nagar",https://www.zomato.com/amravati/brewers-the-coffee-bar-gopal-nagar,300,"Burger, Beverages, Cafe, Sandwich, Italian, Pizza, Chinese",3.2,4," Badnera Road, Sai Nagar, Amravati - 444607, Opposite D Mart, Gopal Nagar, Amravati"
"chik n cafe Restaurant, Maltekedi",https://www.zomato.com/amravati/chik-n-cafe-maltekedi,500,"Roast Chicken, Charcoal Chicken, Biryani, Continental, Finger Food, Kebab",-,," shop no. 2 plot 11/2 Gulshan residency, sunderlal chowk, camp, Amravati, Maltekedi, Amravati"
"bombay chat modern choupati  Restaurant, Dastur Nagar",https://www.zomato.com/amravati/bombay-chat-modern-choupati-dastur-nagar,,Fast Food,-,," Om khamang choupati near D mart gopal nagar amravati, Dastur Nagar, Amravati"
"banarasi paan cafe Restaurant, Ambapeth",https://www.zomato.com/amravati/banarasi-paan-cafe-ambapeth,,"Paan, Beverages",3.5,6," Opposite Raghuveer Refreshment, Raja Peth Ambapeth, Amravati"
"food call restaurant home delivery Restaurant, Sharda Vihar",https://www.zomato.com/amravati/food-on-call-restaurant-and-home-delivery-1-sharda-vihar,,,-,," Ambaji Tower, 0, Rajapeth, Amravati - 444605, Near Shivaji Commercial Complex, Opposite Dr Kela Hospital, Ravi Nagar Chowk, Sharda Vihar, Amravati"
"atm restaurant bar Restaurant, Nai Basti",https://www.zomato.com/amravati/atm-restaurant-bar-nai-basti,,"North Indian, Indian",3.2,5," ATM Restaurant, Badnera Road, Sai Nagar, Amravati - 444607, Near Arora Timber, Nai Basti, Amravati"
"friends adda Restaurant, Nai Basti",https://www.zomato.com/amravati/friends-adda-nai-basti,,North Indian,3.8,4," Amba Peth Road, Rajkamal Square, Amravati - 444601, Opposite Maya Beauty Parlour, Nai Basti, Amravati"
"cafe eatalious Restaurant, Sai Nagar",https://www.zomato.com/amravati/cafe-eatalious-sai-nagar,200,"Pizza, Burger, Sandwich, Rolls, Fast Food, Beverages",4.0,20," Near D Mart, Sai Nagar, Badnera Road, Amravati"
"delhi paratha house Restaurant, Sharda Vihar",https://www.zomato.com/amravati/delhi-paratha-house-sharda-vihar,200,North Indian,3.9,14," NearSsamarth High School, Badnera Road, Sharda Vihar, Amravati - 444605"
"amantran Restaurant, Maltekedi",https://www.zomato.com/amravati/amantran-maltekedi,400,"Modern Indian, North Indian, Chinese, Biryani, Ice Cream, Desserts, Beverages",4.2,12," PLOT 25 & 26 SHE NO. 48B, RAILWAY STATION CHOWK, amravati, Maltekedi, Amravati"
"foodbux cafe Restaurant, Maltekedi",https://www.zomato.com/amravati/foodbux-cafe-maltekedi,200,"Pizza, Burger, Fast Food",4.1,17," First Floor, Venus plaza,Shegaon Naka, Amravati"
"bonjour cafe lounge Restaurant, Nai Basti",https://www.zomato.com/amravati/bonjour-cafe-lounge-nai-basti,200,North Indian,3.6,15," Ishwar Residency, C.K .Naidu Road, Camp Road, Amravati Camp, Amravati - 444602, Infront Of Vidhyabharati College, Near Reforms Club, Nai Basti, Amravati"
"kazims pizza tandoor Restaurant, Transport Nagar",https://www.zomato.com/amravati/kazims-pizza-tandoor-transport-nagar,200,North Indian,4.1,18," Chandni Chowk, Gaoli pura, walgaon Road, Transport Nagar, Amravati"
"sambar sauces Restaurant, Maltekedi",https://www.zomato.com/amravati/sambar-and-sauces-maltekedi,200,"South Indian, North Indian, Modern Indian, Maharashtrian, Juices, Ice Cream",3.7,15," Irvin Square, Amravati"
"raai jeera veg desi restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/raai-jeera-veg-desi-restaurant-ambapeth,250,North Indian,3.7,12," Raai Jeera Restaurant, Rajapeth, amravati - 444605, Infront Of Rajapeth Police Station, Ambapeth, Amravati"
"mamaji restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/mamaji-restaurant-maltekedi,200,"North Indian, Maharashtrian",3.7,17," Mamaji Restaurant, Opposites to Science School, Amravati - 444601, Near Amravati ST Depot, Maltekedi, Amravati"
"desserts more Restaurant, Hazrat Bilal Nagar",https://www.zomato.com/amravati/desserts-more-hazrat-bilal-nagar,150,"Sandwich, Coffee, Burger",3.8,11," nemani gin compound, cotton market road, old college road, Amravati, Hazrat Bilal Nagar, Amravati"
"gurumauli melting point Restaurant, Maltekedi",https://www.zomato.com/amravati/gurumauli-melting-point-maltekedi,250,"South Indian, Maharashtrian, Fast Food, Chinese",3.6,14," Near Bus Stand, Maltekedi, Amravati"
"aarambh food parcel house Restaurant, Sai Nagar",https://www.zomato.com/amravati/aarambh-food-parcel-house-sai-nagar,150,"Roast Chicken, North Indian, Modern Indian",-,," m/s aarambh food parcel house, Pawan Nagar, Amravati ( Maharashtra ) - 444701, Sai Nagar, Amravati"
"moti mahal delux Restaurant, Dastur Nagar",https://www.zomato.com/amravati/moti-mahal-delux-dastur-nagar,200,"Biryani, Mughlai, BBQ, Chinese, Kerala, Seafood, North Indian",3.4,14," Gadre Motors, Rajapeth, Badnera Road, Amravati, Dastur Nagar, Amravati"
"chaat bazaar Restaurant, Maltekedi",https://www.zomato.com/amravati/chaat-bazaar-maltekedi,300,"Burger, Chinese, Fast Food, Healthy Food, Ice Cream, North Indian, Sandwich, South Indian",3.7,14," Vimaco Dikusha Heritage, Opp Circuit house, camp, Amravati, Maltekedi, Amravati"
"manmohan family restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/manmohan-family-restaurant-maltekedi,200,"South Indian, North Indian, Maharashtrian, Indian, Fast Food, Chinese",3.9,14, near bus stand
"friends adda Restaurant, Ambapeth",https://www.zomato.com/amravati/friends-adda-ambapeth,150,,-,," Amba Peth Rajkamal Square, Rajkamal Square, Amravati - 444601, Opposite Maya Beauty Parlour, Ambapeth, Amravati"
"murli manohar restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/murli-manohar-restaurant-ambapeth,150,"North Indian, Maharashtrian, Chinese, Desserts",3.5,2," Saroj chowk amravati, Ambapeth, Amravati"
"desi burger king Restaurant, Ambapeth",https://www.zomato.com/amravati/desi-burger-king-ambapeth,300,"Fast Food, Burger, Beverages",-,," rajkamal chawk, Ambapeth, Amravati"
"cake avenue Restaurant, Navsaari",https://www.zomato.com/amravati/the-cake-avenue-navsaari,100,"Bakery, Desserts",3.6,1," Rammohan nagar bihand VMV college, plot no. 19 Asha darne"
"nilesh chat bhandar Restaurant, Navsaari",https://www.zomato.com/amravati/nilesh-chat-bhandar-navsaari,200,"Fast Food, Chinese",3.1,2," In front of government polytechnic college, gadge nagar amravati, Navsaari, Amravati"
"ask pure cake house Restaurant, Navsaari",https://www.zomato.com/amravati/ask-pure-cake-house-1-navsaari,100,Cafe,-,," 17, SHREE JAI AMBA APARTMENT NO. 6 NEAR JIJAYA BANK KATHORA ROAD, Amravati"
"take sum chat chusky gola center  Restaurant, Sai Nagar",https://www.zomato.com/amravati/take-sum-chat-and-chusky-gola-center-sai-nagar,200,Fast Food,-,," near samartha high school, samarth chowk amravati, Sai Nagar, Amravati"
"forno cafe Restaurant, Hazrat Bilal Nagar",https://www.zomato.com/amravati/forno-cafe-hazrat-bilal-nagar,150,"Bakery, Burger, Cafe, Coffee",-,," opp assoriya petrol pump, near habib Nagar Chowk, hazrat Bilal Nagar, Amravati, Hazrat Bilal Nagar, Amravati"
"hindustan dryfut Restaurant, Dastur Nagar",https://www.zomato.com/amravati/hindustan-dryfut-dastur-nagar,200,Bakery,-,," Jayhind Chok New TownBadanera, Amravati Municipal Corp. Zone 04, Dastur Nagar, Amravati"
"kolhapuri bhel chat corner Restaurant, Maltekedi",https://www.zomato.com/amravati/kolhapuri-bhel-and-chat-corner-maltekedi,100,Fast Food,NEW,," Shop no 4 classic commercial complex camp road amravati, Maltekedi, Amravati"
"annapurna bhojnalaya Restaurant, Navsaari",https://www.zomato.com/amravati/annapurna-bhojnalaya-navsaari,200,"North Indian, Modern Indian, Maharashtrian",-,," Near Ganraj Bichayat Peasant Nagar, Last Line Amravati, Navsaari, Amravati"
"suraj refreshment Restaurant, Maltekedi",https://www.zomato.com/amravati/suraj-refreshment-maltekedi,200,Fast Food,3.0,1," Irvine chowk amravati, Maltekedi, Amravati"
"rrr bbq Restaurant, Navsaari",https://www.zomato.com/amravati/rrr-bbq-navsaari,300,"Fast Food, BBQ",-,," yashomangal lay out behind meghe Complex amravati municipal zone 02, Navsaari, Amravati"
"rimjhim dhaba Restaurant, Gopal Nagar",https://www.zomato.com/amravati/rimjhim-dhaba-gopal-nagar,,"Indian, Maharashtrian, Modern Indian, North Indian",2.9,1," MIDC road, old bypass, lali lawn, Amravati, Gopal Nagar, Amravati"
"krown bakers Restaurant, Maltekedi",https://www.zomato.com/amravati/krown-bakers-maltekedi,,Bakery,-,," near dastur nagar, Maltekedi, Amravati"
"chandak satvik dahibada gilabada house Restaurant, Sai Nagar",https://www.zomato.com/amravati/chandak-satvik-dahibada-and-gilabada-house-sai-nagar,50,Fast Food,-,," swastik nagar chowk, amravati, amravati, municipal corp zone 04 Amravati, Sai Nagar, Amravati"
"madina mande center Restaurant, Maltekedi",https://www.zomato.com/amravati/madina-mande-center-maltekedi,200,Fast Food,2.8,1," Chaprashipura camp corner jumma bajar amravati, Maltekedi, Amravati"
"mathuravasi chat pawbhaji pulav center Restaurant, Dastur Nagar",https://www.zomato.com/amravati/mathuravasi-chat-pawbhaji-pulav-center-dastur-nagar,300,"Fast Food, Street Food",-,," Amravati Old Bypass Road, Jawad Nagar, Dastur Nagar, Amravati - 444605"
"bake shake Restaurant, Ambapeth",https://www.zomato.com/amravati/bake-and-shake-ambapeth,200,Bakery,3.0,1," Shop 25, Dhanwantari Complex, Nawathe Chok, Ambapeth, Amravati"
"hotel miles stone restaurant  Restaurant, Ambapeth",https://www.zomato.com/amravati/hotel-miles-stone-restaurant-ambapeth,200,North Indian,-,," hotel miles stone restaurant, near deshmukh loan, Shegaon to rahatgaon road, amravati, Ambapeth, Amravati"
"ramgiris vsm international Restaurant, Ambapeth",https://www.zomato.com/amravati/ramgiris-vsm-international-ambapeth,100,North Indian,-,," plot no. 25 & 26 She no. 48B Railway station chowk, Amravati, Ambapeth, Amravati"
"foodbux vada pav Restaurant, Dastur Nagar",https://www.zomato.com/amravati/foodbux-vada-pav-dastur-nagar,150,Maharashtrian,3.3,1," Tank Plaza, Near Shirbate Petrol Pump, Farshi Stop, Dastur Nagar, Amravati"
"ranmal dhaba Restaurant, Juni Basti",https://www.zomato.com/amravati/ranmal-dhaba-juni-basti,300,"North Indian, Maharashtrian",-,," anjangoan bari road, badnera, amravati, Juni Basti, Amravati"
"balaji south india chinese  Restaurant, Ambapeth",https://www.zomato.com/amravati/balaji-south-india-and-chinese-ambapeth,100,Fast Food,-,," Prashant nagar garden food zone amravati, Ambapeth, Amravati"
"hotel apsara garden restaurant Restaurant, Navsaari",https://www.zomato.com/amravati/hotel-apsara-garden-and-restaurant-navsaari,200,"North Indian, Modern Indian, Indian",3.4,1," kathora ring road, navsaari, Amravati, Navsaari, Amravati"
"surya bar restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/surya-bar-restaurant-ambapeth,,,-,," Mohod Complex, Amravati - 444601, Walkat Compound, Ambapeth, Amravati"
"krishna chinese Restaurant, Navsaari",https://www.zomato.com/amravati/krishna-chinese-navsaari,,Chinese,3.2,1," santha pujaji market vilas colony navsaari road amravati, Navsaari, Amravati"
"d m foods Restaurant, Dastur Nagar",https://www.zomato.com/amravati/d-m-foods-dastur-nagar,,,NEW,," Chinese Katta, Laxmi narayan chowk near sai baba vidyalay, dastur nagar square, Amravati, Dastur Nagar, Amravati"
"revaa family garden restaurant Restaurant, Navsaari",https://www.zomato.com/amravati/revaa-family-garden-restaurant-1-navsaari,,,-,," Nagpur Amravati Highway, Near Busyland, Nandgaon Peth, Amravati - 444901, Opposite Bharat Petroleum, Navsaari, Amravati"
"dashmesh dhaba  Restaurant, Dastur Nagar",https://www.zomato.com/amravati/dashmesh-dhaba-dastur-nagar,,North Indian,3.0,1," Kanwar Nagar, Guruchhaya Colony, Dastur Nagar, Amravati"
"coffee cafe melody Restaurant, Arjun Nagar",https://www.zomato.com/amravati/coffee-cafe-melody-arjun-nagar,200,"Modern Indian, Pizza, Sandwich",3.6,1," shop no 10, in front of Shivaji science college krida sankul, panchvati road, amravati, Arjun Nagar, Amravati"
"amantran restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/amantran-restaurant-ambapeth,300,,-,," C/O Ramgiri Hotel, ST Stand Road, Amravati - 444601, Near Amravati Railway Station OPP BANK OF MAHATRASHTRA, Ambapeth, Amravati"
"rangoli restaurants bars Restaurant, Maltekedi",https://www.zomato.com/amravati/rangoli-restaurants-bars-maltekedi,100,"North Indian, Maharashtrian, Indian, Chinese",-,, Joga market khaparde bagicha amravati
"balaji chinese pavbhaji Restaurant, Navsaari",https://www.zomato.com/amravati/balaji-chinese-and-pavbhaji-navsaari,200,"Fast Food, Chinese",3.3,3," Shegaon naka, Amravati, Navsaari, Amravati"
"zayakedar family restaurant Restaurant, Navsaari",https://www.zomato.com/amravati/zayakedar-family-restaurant-navsaari,200,Fast Food,3.0,2, PUSHPAGANDHA COLONY KATHORA ROAD NEAR ROHINI PARK AMRAVATI
"manbhari food mart Restaurant, Sharda Vihar",https://www.zomato.com/amravati/manbhari-food-mart-sharda-vihar,100,"Sandwich, Bakery",3.3,1," Near Kushal Auto, Rajapeth, Amravati, Sharda Vihar, Amravati"
"chatak matak food Restaurant, Sai Nagar",https://www.zomato.com/amravati/chatak-matak-food-sai-nagar,100,"Cantonese, Chinese, Continental",-,," Khamang Chopati, Near D Mart, Sai Nagar, Amravati"
"tirupati dosa center Restaurant, Dastur Nagar",https://www.zomato.com/amravati/tirupati-dosa-center-dastur-nagar,150,South Indian,-,," Near Ayurvedik College, Farshi Stop, Dastur Nagar Road, Amravati, Dastur Nagar, Amravati"
"bonjour cafe lounge Restaurant, Maltekedi",https://www.zomato.com/amravati/bonjour-cafe-and-lounge-maltekedi,250,"Burger, Cafe, Coffee, Fast Food, Juices, Pizza, Sandwich",-,," CK Naidu road, In front of Vidya bharti mahavidyala, Amravati, Maltekedi, Amravati"
"kanahiya kunj Restaurant, Sai Nagar",https://www.zomato.com/amravati/kanahiya-kunj-sai-nagar,200,,-,," Back side D Mart, Mahesh Nagar, Sai Nagar, Amravati"
"top n town Restaurant, Maltekedi",https://www.zomato.com/amravati/top-n-town-maltekedi,250,Ice Cream,3.5,2," in front of BSNL office, near zero degree, camp road, amravati, Maltekedi, Amravati"
"sprus restaurant Restaurant, Navsaari",https://www.zomato.com/amravati/sprus-restaurant-navsaari,200,"North Indian, Maharashtrian, Indian",-,," In front of Polytechnique college near kaware hospital gagde nagar amravati municipal zone 01, Navsaari, Amravati"
"chachu ki rasoi Restaurant, Navsaari",https://www.zomato.com/amravati/chachu-ki-rasoi-navsaari,150,"North Indian, Fast Food",-,," Amba Chaupati Kathora Naka, Pote Estate road amravati, Navsaari, Amravati"
"maska tandoor tea snacks Restaurant, Maltekedi",https://www.zomato.com/amravati/maska-the-tandoor-tea-and-snacks-maltekedi,,Fast Food,2.5,2," Shop 18, Zilla Stadium, Opposite Shivaji Science College, Maltekedi, Amravati"
"shlok zunkar bhakar Restaurant, Sai Nagar",https://www.zomato.com/amravati/shlok-zunkar-bhakar-sai-nagar,,Maharashtrian,3.2,2," Khamang chaupati badnera road near D mart amravati, Sai Nagar, Amravati"
"heart beat ice cream parlour Restaurant, Maltekedi",https://www.zomato.com/amravati/heart-beat-ice-cream-parlour-1-maltekedi,300,"Ice Cream, Desserts",-,," Shyam Nagar backside of maltekadi, Amravati, Amravati"
"moulana restaurant Restaurant, Hazrat Bilal Nagar",https://www.zomato.com/amravati/moulana-restaurant-hazrat-bilal-nagar,300,"Indian, Modern Indian",-,," vir tanaji Nagar, chandani chwok, shivneri colony, Amravati, Hazrat Bilal Nagar, Amravati"
"tirupati chinees Restaurant, Nai Basti",https://www.zomato.com/amravati/tirupati-chinees-1-nai-basti,500,Chinese,-,," station road, navi basti, badnera, Amravati, Amravati, Municipal corp. Zone 04, Amravati ( Maharashtra ) - 444701, Nai Basti, Amravati"
"happiee club  Restaurant, Maltekedi",https://www.zomato.com/amravati/the-happiee-club-1-maltekedi,,"Sandwich, Pizza, Coffee, Cafe, Burger",NEW,," Dilkhusha Heritage near circuit house camp amravati, Maltekedi, Amravati"
"garwa family restaurant Restaurant, Guruchhaya Colony",https://www.zomato.com/amravati/garwa-family-restaurant-guruchhaya-colony,,,-,," Badnera Road, Sai Nagar, Amravati - 444607, Opposite Sipna College, Behind Nemani Godown, Guruchhaya Colony, Amravati"
"marath restaurant bar Restaurant, Ambapeth",https://www.zomato.com/amravati/marath-restaurant-bar-ambapeth,,,-,," Opp.Railway Station, Amravati - 444601, Railway Station Chowk, Ambapeth, Amravati"
"dads cafe Restaurant, Maltekedi",https://www.zomato.com/amravati/dads-cafe-maltekedi,,Cafe,NEW,," Rajendra Colony, Opposite Dr. Naresh Patel Homeopathy Hospital, Maltekedi, Amravati"
"oak grill Restaurant, Dastur Nagar",https://www.zomato.com/amravati/the-oak-grill-dastur-nagar,,North Indian,NEW,," Gadre Motors, Rajepath Badnera Road, Amravati, Dastur Nagar, Amravati"
"happie club Restaurant, Maltekedi",https://www.zomato.com/amravati/the-happie-club-maltekedi,,North Indian,NEW,," Dilkhusha Heritage Near Circuit House Camp Amravati, Maltekedi, Amravati"
"hotel ramgiri restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-ramgiri-restaurant-maltekedi,,Desserts,NEW,," M/S Hotel Ramgiri Restaurant, Plot No. 25 & 26, She No. - 48B, Railway Station Chowk, Amravati, Maltekedi, Amravati"
"dads delight restro Restaurant, Maltekedi",https://www.zomato.com/amravati/dads-delight-restro-1-maltekedi,,Cafe,NEW,," Rajendra Colony, In front of Dr. Naresh Patel Homoeopathy Hospital, Amravati, Amravati Municipal Corp. Zone 04, Amravati, Maltekedi, Amravati"
"hotel raahish Restaurant, Sai Nagar",https://www.zomato.com/amravati/hotel-raahish-sai-nagar,,North Indian,NEW,," At tirupati tower, kubade jwellers, gandhi chowk, amravati, Sai Nagar, Amravati"
"nandini cake shop Restaurant, Sai Nagar",https://www.zomato.com/amravati/nandini-cake-shop-sai-nagar,,Desserts,NEW,," House 40, New Prabhat Colony, Badnera Road, Navache, Sai Nagar, Amravati"
"hotel excel executive Restaurant, Ambapeth",https://www.zomato.com/amravati/hotel-excel-executive-2-ambapeth,,North Indian,NEW,," M/S Hotel Excel Executive, Walnut Compound, Fire Brigade, Amravati, Amravati Municipal Corp. Zone 03, Amravati, Ambapeth, Amravati"
"hotel atmosphere 27 Restaurant, Yogiraj Nagar",https://www.zomato.com/amravati/hotel-atmosphere-27-yogiraj-nagar,,,-,," Rajura Naka University Road, Mardi Road, Amravati Camp, Amravati - 444602, Planet X Plaza, Yogiraj Nagar, Amravati"
"new sawaji restaurant bar  Restaurant, Navsaari",https://www.zomato.com/amravati/new-sawaji-restaurant-bar-navsaari,150,"North Indian, Maharashtrian",-,," Parekh layout navsari road amravati, Navsaari, Amravati"
"nitin non veg aamlet center Restaurant, Maltekedi",https://www.zomato.com/amravati/nitin-non-veg-and-aamlet-center-maltekedi,500,North Indian,NEW,," Bus stand road near science score ground, amravati, Maltekedi, Amravati"
"maggi refreshment Restaurant, Transport Nagar",https://www.zomato.com/amravati/maggi-refreshment-transport-nagar,200,,-,," Masjid, Transport Nagar, Walgaon Road, Amravati - 444601"
"bagiya garden restaurant bar Restaurant, Juni Basti",https://www.zomato.com/amravati/bagiya-garden-restaurant-bar-juni-basti,100,,-,," Amravati Old Bypass Road, Badnera, Amravati - 444701, Juni Basti, Amravati"
"tasty farm bakery Restaurant, Maltekedi",https://www.zomato.com/amravati/tasty-farm-bakery-maltekedi,150,"Cafe, Desserts",-,," Cotton Green Colony 2, Near Vitthal Mandir, Behind Canara Bank Harshraj Colony, VMV Road, Amravati, Maltekedi, Amravati"
"hotel mohini family garden restaurant Restaurant, Sai Nagar",https://www.zomato.com/amravati/hotel-mohini-family-garden-restaurant-sai-nagar,100,North Indian,-,," Opposite Wallmart, Near Nemani Godown, Badnera Road, Amravati"
"mahadev daily needs  Restaurant, Nai Basti",https://www.zomato.com/amravati/mahadev-daily-needs-nai-basti,150,Bakery,-,," Jayhind chouk new town amravati, Nai Basti, Amravati"
"nisarg juice center Restaurant, Ambapeth",https://www.zomato.com/amravati/nisarg-juice-center-ambapeth,,Juices,NEW,," near girls high school, dayasagar hospital, camp, amravati, municipal corp. zone 01, amravati (maharashtra) 444601, Ambapeth, Amravati"
"daily fresh idli dosa batter Restaurant, Dastur Nagar",https://www.zomato.com/amravati/daily-fresh-idli-dosa-batter-dastur-nagar,,South Indian,-,," M/S pandurang foods, Prem Vihar Colony, Near Hariganga Oil Mill, Shankar nagar, Amravati, Dastur Nagar, Amravati"
